piece_name,part_id,num_tokens,split,path
chor001,0,42,train,data/bach-370-chorales/kern/chor001.krn
chor001,1,42,train,data/bach-370-chorales/kern/chor001.krn
chor001,2,42,train,data/bach-370-chorales/kern/chor001.krn
chor001,3,42,train,data/bach-370-chorales/kern/chor001.krn
chor002,0,42,train,data/bach-370-chorales/kern/chor002.krn
chor002,1,42,train,data/bach-370-chorales/kern/chor002.krn
chor002,2,42,train,data/bach-370-chorales/kern/chor002.krn
chor002,3,42,train,data/bach-370-chorales/kern/chor002.krn
chor003,0,42,train,data/bach-370-chorales/kern/chor003.krn
chor003,1,42,train,data/bach-370-chorales/kern/chor003.krn
chor003,2,42,train,data/bach-370-chorales/kern/chor003.krn
chor003,3,42,train,data/bach-370-chorales/kern/chor003.krn
chor004,0,42,train,data/bach-370-chorales/kern/chor004.krn
chor004,1,42,train,data/bach-370-chorales/kern/chor004.krn
chor004,2,42,train,data/bach-370-chorales/kern/chor004.krn
chor004,3,42,train,data/bach-370-chorales/kern/chor004.krn
chor005,0,42,train,data/bach-370-chorales/kern/chor005.krn
chor005,1,42,train,data/bach-370-chorales/kern/chor005.krn
chor005,2,42,train,data/bach-370-chorales/kern/chor005.krn
chor005,3,42,train,data/bach-370-chorales/kern/chor005.krn
chor006,0,27,train,data/bach-370-chorales/kern/chor006.krn
chor006,1,35,train,data/bach-370-chorales/kern/chor006.krn
chor006,2,32,train,data/bach-370-chorales/kern/chor006.krn
chor006,3,35,train,data/bach-370-chorales/kern/chor006.krn
chor007,0,42,train,data/bach-370-chorales/kern/chor007.krn
chor007,1,42,train,data/bach-370-chorales/kern/chor007.krn
chor007,2,42,train,data/bach-370-chorales/kern/chor007.krn
chor007,3,42,train,data/bach-370-chorales/kern/chor007.krn
chor008,0,42,train,data/bach-370-chorales/kern/chor008.krn
chor008,1,42,train,data/bach-370-chorales/kern/chor008.krn
chor008,2,42,train,data/bach-370-chorales/kern/chor008.krn
chor008,3,42,train,data/bach-370-chorales/kern/chor008.krn
chor009,0,42,train,data/bach-370-chorales/kern/chor009.krn
chor009,1,42,train,data/bach-370-chorales/kern/chor009.krn
chor009,2,42,train,data/bach-370-chorales/kern/chor009.krn
chor009,3,42,train,data/bach-370-chorales/kern/chor009.krn
chor010,0,42,train,data/bach-370-chorales/kern/chor010.krn
chor010,1,42,train,data/bach-370-chorales/kern/chor010.krn
chor010,2,42,train,data/bach-370-chorales/kern/chor010.krn
chor010,3,42,train,data/bach-370-chorales/kern/chor010.krn
chor011,0,42,train,data/bach-370-chorales/kern/chor011.krn
chor011,1,42,train,data/bach-370-chorales/kern/chor011.krn
chor011,2,42,train,data/bach-370-chorales/kern/chor011.krn
chor011,3,42,train,data/bach-370-chorales/kern/chor011.krn
chor012,0,33,train,data/bach-370-chorales/kern/chor012.krn
chor012,1,35,train,data/bach-370-chorales/kern/chor012.krn
chor012,2,37,train,data/bach-370-chorales/kern/chor012.krn
chor012,3,42,train,data/bach-370-chorales/kern/chor012.krn
chor013,0,42,train,data/bach-370-chorales/kern/chor013.krn
chor013,1,42,train,data/bach-370-chorales/kern/chor013.krn
chor013,2,42,train,data/bach-370-chorales/kern/chor013.krn
chor013,3,42,train,data/bach-370-chorales/kern/chor013.krn
chor014,0,42,train,data/bach-370-chorales/kern/chor014.krn
chor014,1,42,train,data/bach-370-chorales/kern/chor014.krn
chor014,2,42,train,data/bach-370-chorales/kern/chor014.krn
chor014,3,42,train,data/bach-370-chorales/kern/chor014.krn
chor015,0,42,train,data/bach-370-chorales/kern/chor015.krn
chor015,1,42,train,data/bach-370-chorales/kern/chor015.krn
chor015,2,42,train,data/bach-370-chorales/kern/chor015.krn
chor015,3,42,train,data/bach-370-chorales/kern/chor015.krn
chor016,0,42,train,data/bach-370-chorales/kern/chor016.krn
chor016,1,42,train,data/bach-370-chorales/kern/chor016.krn
chor016,2,42,train,data/bach-370-chorales/kern/chor016.krn
chor016,3,42,train,data/bach-370-chorales/kern/chor016.krn
chor017,0,39,train,data/bach-370-chorales/kern/chor017.krn
chor017,1,42,train,data/bach-370-chorales/kern/chor017.krn
chor017,2,42,train,data/bach-370-chorales/kern/chor017.krn
chor017,3,42,train,data/bach-370-chorales/kern/chor017.krn
chor018,0,42,train,data/bach-370-chorales/kern/chor018.krn
chor018,1,42,train,data/bach-370-chorales/kern/chor018.krn
chor018,2,42,train,data/bach-370-chorales/kern/chor018.krn
chor018,3,42,train,data/bach-370-chorales/kern/chor018.krn
chor019,0,36,train,data/bach-370-chorales/kern/chor019.krn
chor019,1,42,train,data/bach-370-chorales/kern/chor019.krn
chor019,2,42,train,data/bach-370-chorales/kern/chor019.krn
chor019,3,42,train,data/bach-370-chorales/kern/chor019.krn
chor020,0,42,train,data/bach-370-chorales/kern/chor020.krn
chor020,1,42,train,data/bach-370-chorales/kern/chor020.krn
chor020,2,42,train,data/bach-370-chorales/kern/chor020.krn
chor020,3,42,train,data/bach-370-chorales/kern/chor020.krn
chor022,0,42,train,data/bach-370-chorales/kern/chor022.krn
chor022,1,42,train,data/bach-370-chorales/kern/chor022.krn
chor022,2,42,train,data/bach-370-chorales/kern/chor022.krn
chor022,3,42,train,data/bach-370-chorales/kern/chor022.krn
chor023,0,42,train,data/bach-370-chorales/kern/chor023.krn
chor023,1,42,train,data/bach-370-chorales/kern/chor023.krn
chor023,2,42,train,data/bach-370-chorales/kern/chor023.krn
chor023,3,42,train,data/bach-370-chorales/kern/chor023.krn
chor024,0,42,train,data/bach-370-chorales/kern/chor024.krn
chor024,1,42,train,data/bach-370-chorales/kern/chor024.krn
chor024,2,42,train,data/bach-370-chorales/kern/chor024.krn
chor024,3,42,train,data/bach-370-chorales/kern/chor024.krn
chor025,0,42,train,data/bach-370-chorales/kern/chor025.krn
chor025,1,42,train,data/bach-370-chorales/kern/chor025.krn
chor025,2,42,train,data/bach-370-chorales/kern/chor025.krn
chor025,3,42,train,data/bach-370-chorales/kern/chor025.krn
chor026,0,41,train,data/bach-370-chorales/kern/chor026.krn
chor026,1,42,train,data/bach-370-chorales/kern/chor026.krn
chor026,2,42,train,data/bach-370-chorales/kern/chor026.krn
chor026,3,42,train,data/bach-370-chorales/kern/chor026.krn
chor027,0,42,train,data/bach-370-chorales/kern/chor027.krn
chor027,1,41,train,data/bach-370-chorales/kern/chor027.krn
chor027,2,42,train,data/bach-370-chorales/kern/chor027.krn
chor027,3,42,train,data/bach-370-chorales/kern/chor027.krn
chor028,0,33,train,data/bach-370-chorales/kern/chor028.krn
chor028,1,38,train,data/bach-370-chorales/kern/chor028.krn
chor028,2,38,train,data/bach-370-chorales/kern/chor028.krn
chor028,3,41,train,data/bach-370-chorales/kern/chor028.krn
chor029,0,42,train,data/bach-370-chorales/kern/chor029.krn
chor029,1,42,train,data/bach-370-chorales/kern/chor029.krn
chor029,2,42,train,data/bach-370-chorales/kern/chor029.krn
chor029,3,42,train,data/bach-370-chorales/kern/chor029.krn
chor030,0,42,train,data/bach-370-chorales/kern/chor030.krn
chor030,1,42,train,data/bach-370-chorales/kern/chor030.krn
chor030,2,42,train,data/bach-370-chorales/kern/chor030.krn
chor030,3,42,train,data/bach-370-chorales/kern/chor030.krn
chor031,0,42,train,data/bach-370-chorales/kern/chor031.krn
chor031,1,42,train,data/bach-370-chorales/kern/chor031.krn
chor031,2,42,train,data/bach-370-chorales/kern/chor031.krn
chor031,3,42,train,data/bach-370-chorales/kern/chor031.krn
chor032,0,42,train,data/bach-370-chorales/kern/chor032.krn
chor032,1,42,train,data/bach-370-chorales/kern/chor032.krn
chor032,2,42,train,data/bach-370-chorales/kern/chor032.krn
chor032,3,42,train,data/bach-370-chorales/kern/chor032.krn
chor033,0,37,train,data/bach-370-chorales/kern/chor033.krn
chor033,1,42,train,data/bach-370-chorales/kern/chor033.krn
chor033,2,42,train,data/bach-370-chorales/kern/chor033.krn
chor033,3,42,train,data/bach-370-chorales/kern/chor033.krn
chor034,0,42,train,data/bach-370-chorales/kern/chor034.krn
chor034,1,42,train,data/bach-370-chorales/kern/chor034.krn
chor034,2,42,train,data/bach-370-chorales/kern/chor034.krn
chor034,3,42,train,data/bach-370-chorales/kern/chor034.krn
chor037,0,42,train,data/bach-370-chorales/kern/chor037.krn
chor037,1,42,train,data/bach-370-chorales/kern/chor037.krn
chor037,2,42,train,data/bach-370-chorales/kern/chor037.krn
chor037,3,42,train,data/bach-370-chorales/kern/chor037.krn
chor038,0,33,train,data/bach-370-chorales/kern/chor038.krn
chor038,1,40,train,data/bach-370-chorales/kern/chor038.krn
chor038,2,42,train,data/bach-370-chorales/kern/chor038.krn
chor038,3,42,train,data/bach-370-chorales/kern/chor038.krn
chor039,0,42,train,data/bach-370-chorales/kern/chor039.krn
chor039,1,42,train,data/bach-370-chorales/kern/chor039.krn
chor039,2,42,train,data/bach-370-chorales/kern/chor039.krn
chor039,3,42,train,data/bach-370-chorales/kern/chor039.krn
chor040,0,34,train,data/bach-370-chorales/kern/chor040.krn
chor040,1,34,train,data/bach-370-chorales/kern/chor040.krn
chor040,2,38,train,data/bach-370-chorales/kern/chor040.krn
chor040,3,36,train,data/bach-370-chorales/kern/chor040.krn
chor041,0,42,train,data/bach-370-chorales/kern/chor041.krn
chor041,1,42,train,data/bach-370-chorales/kern/chor041.krn
chor041,2,42,train,data/bach-370-chorales/kern/chor041.krn
chor041,3,42,train,data/bach-370-chorales/kern/chor041.krn
chor042,0,32,train,data/bach-370-chorales/kern/chor042.krn
chor042,1,32,train,data/bach-370-chorales/kern/chor042.krn
chor042,2,33,train,data/bach-370-chorales/kern/chor042.krn
chor042,3,35,train,data/bach-370-chorales/kern/chor042.krn
chor043,0,42,train,data/bach-370-chorales/kern/chor043.krn
chor043,1,42,train,data/bach-370-chorales/kern/chor043.krn
chor043,2,42,train,data/bach-370-chorales/kern/chor043.krn
chor043,3,42,train,data/bach-370-chorales/kern/chor043.krn
chor044,0,33,train,data/bach-370-chorales/kern/chor044.krn
chor044,1,40,train,data/bach-370-chorales/kern/chor044.krn
chor044,2,40,train,data/bach-370-chorales/kern/chor044.krn
chor044,3,42,train,data/bach-370-chorales/kern/chor044.krn
chor045,0,42,train,data/bach-370-chorales/kern/chor045.krn
chor045,1,42,train,data/bach-370-chorales/kern/chor045.krn
chor045,2,42,train,data/bach-370-chorales/kern/chor045.krn
chor045,3,42,train,data/bach-370-chorales/kern/chor045.krn
chor046,0,37,train,data/bach-370-chorales/kern/chor046.krn
chor046,1,42,train,data/bach-370-chorales/kern/chor046.krn
chor046,2,42,train,data/bach-370-chorales/kern/chor046.krn
chor046,3,42,train,data/bach-370-chorales/kern/chor046.krn
chor047,0,42,train,data/bach-370-chorales/kern/chor047.krn
chor047,1,42,train,data/bach-370-chorales/kern/chor047.krn
chor047,2,42,train,data/bach-370-chorales/kern/chor047.krn
chor047,3,42,train,data/bach-370-chorales/kern/chor047.krn
chor049,0,42,train,data/bach-370-chorales/kern/chor049.krn
chor049,1,42,train,data/bach-370-chorales/kern/chor049.krn
chor049,2,42,train,data/bach-370-chorales/kern/chor049.krn
chor049,3,42,train,data/bach-370-chorales/kern/chor049.krn
chor050,0,42,train,data/bach-370-chorales/kern/chor050.krn
chor050,1,42,train,data/bach-370-chorales/kern/chor050.krn
chor050,2,42,train,data/bach-370-chorales/kern/chor050.krn
chor050,3,42,train,data/bach-370-chorales/kern/chor050.krn
chor051,0,42,train,data/bach-370-chorales/kern/chor051.krn
chor051,1,42,train,data/bach-370-chorales/kern/chor051.krn
chor051,2,42,train,data/bach-370-chorales/kern/chor051.krn
chor051,3,42,train,data/bach-370-chorales/kern/chor051.krn
chor053,0,38,train,data/bach-370-chorales/kern/chor053.krn
chor053,1,38,train,data/bach-370-chorales/kern/chor053.krn
chor053,2,39,train,data/bach-370-chorales/kern/chor053.krn
chor053,3,42,train,data/bach-370-chorales/kern/chor053.krn
chor054,0,42,train,data/bach-370-chorales/kern/chor054.krn
chor054,1,41,train,data/bach-370-chorales/kern/chor054.krn
chor054,2,42,train,data/bach-370-chorales/kern/chor054.krn
chor054,3,42,train,data/bach-370-chorales/kern/chor054.krn
chor055,0,39,train,data/bach-370-chorales/kern/chor055.krn
chor055,1,42,train,data/bach-370-chorales/kern/chor055.krn
chor055,2,42,train,data/bach-370-chorales/kern/chor055.krn
chor055,3,42,train,data/bach-370-chorales/kern/chor055.krn
chor056,0,42,train,data/bach-370-chorales/kern/chor056.krn
chor056,1,42,train,data/bach-370-chorales/kern/chor056.krn
chor056,2,42,train,data/bach-370-chorales/kern/chor056.krn
chor056,3,42,train,data/bach-370-chorales/kern/chor056.krn
chor057,0,31,train,data/bach-370-chorales/kern/chor057.krn
chor057,1,36,train,data/bach-370-chorales/kern/chor057.krn
chor057,2,39,train,data/bach-370-chorales/kern/chor057.krn
chor057,3,33,train,data/bach-370-chorales/kern/chor057.krn
chor058,0,42,train,data/bach-370-chorales/kern/chor058.krn
chor058,1,42,train,data/bach-370-chorales/kern/chor058.krn
chor058,2,42,train,data/bach-370-chorales/kern/chor058.krn
chor058,3,42,train,data/bach-370-chorales/kern/chor058.krn
chor059,0,42,train,data/bach-370-chorales/kern/chor059.krn
chor059,1,42,train,data/bach-370-chorales/kern/chor059.krn
chor059,2,42,train,data/bach-370-chorales/kern/chor059.krn
chor059,3,42,train,data/bach-370-chorales/kern/chor059.krn
chor060,0,42,train,data/bach-370-chorales/kern/chor060.krn
chor060,1,42,train,data/bach-370-chorales/kern/chor060.krn
chor060,2,42,train,data/bach-370-chorales/kern/chor060.krn
chor060,3,42,train,data/bach-370-chorales/kern/chor060.krn
chor061,0,42,train,data/bach-370-chorales/kern/chor061.krn
chor061,1,42,train,data/bach-370-chorales/kern/chor061.krn
chor061,2,42,train,data/bach-370-chorales/kern/chor061.krn
chor061,3,42,train,data/bach-370-chorales/kern/chor061.krn
chor062,0,36,train,data/bach-370-chorales/kern/chor062.krn
chor062,1,41,train,data/bach-370-chorales/kern/chor062.krn
chor062,2,38,train,data/bach-370-chorales/kern/chor062.krn
chor062,3,40,train,data/bach-370-chorales/kern/chor062.krn
chor063,0,42,train,data/bach-370-chorales/kern/chor063.krn
chor063,1,42,train,data/bach-370-chorales/kern/chor063.krn
chor063,2,42,train,data/bach-370-chorales/kern/chor063.krn
chor063,3,42,train,data/bach-370-chorales/kern/chor063.krn
chor064,0,42,train,data/bach-370-chorales/kern/chor064.krn
chor064,1,42,train,data/bach-370-chorales/kern/chor064.krn
chor064,2,42,train,data/bach-370-chorales/kern/chor064.krn
chor064,3,42,train,data/bach-370-chorales/kern/chor064.krn
chor065,0,40,train,data/bach-370-chorales/kern/chor065.krn
chor065,1,42,train,data/bach-370-chorales/kern/chor065.krn
chor065,2,42,train,data/bach-370-chorales/kern/chor065.krn
chor065,3,42,train,data/bach-370-chorales/kern/chor065.krn
chor066,0,42,train,data/bach-370-chorales/kern/chor066.krn
chor066,1,42,train,data/bach-370-chorales/kern/chor066.krn
chor066,2,42,train,data/bach-370-chorales/kern/chor066.krn
chor066,3,42,train,data/bach-370-chorales/kern/chor066.krn
chor067,0,42,train,data/bach-370-chorales/kern/chor067.krn
chor067,1,42,train,data/bach-370-chorales/kern/chor067.krn
chor067,2,42,train,data/bach-370-chorales/kern/chor067.krn
chor067,3,42,train,data/bach-370-chorales/kern/chor067.krn
chor068,0,37,train,data/bach-370-chorales/kern/chor068.krn
chor068,1,42,train,data/bach-370-chorales/kern/chor068.krn
chor068,2,42,train,data/bach-370-chorales/kern/chor068.krn
chor068,3,42,train,data/bach-370-chorales/kern/chor068.krn
chor069,0,42,train,data/bach-370-chorales/kern/chor069.krn
chor069,1,42,train,data/bach-370-chorales/kern/chor069.krn
chor069,2,42,train,data/bach-370-chorales/kern/chor069.krn
chor069,3,42,train,data/bach-370-chorales/kern/chor069.krn
chor070,0,42,train,data/bach-370-chorales/kern/chor070.krn
chor070,1,42,train,data/bach-370-chorales/kern/chor070.krn
chor070,2,42,train,data/bach-370-chorales/kern/chor070.krn
chor070,3,42,train,data/bach-370-chorales/kern/chor070.krn
chor071,0,42,train,data/bach-370-chorales/kern/chor071.krn
chor071,1,42,train,data/bach-370-chorales/kern/chor071.krn
chor071,2,42,train,data/bach-370-chorales/kern/chor071.krn
chor071,3,42,train,data/bach-370-chorales/kern/chor071.krn
chor072,0,38,train,data/bach-370-chorales/kern/chor072.krn
chor072,1,41,train,data/bach-370-chorales/kern/chor072.krn
chor072,2,42,train,data/bach-370-chorales/kern/chor072.krn
chor072,3,41,train,data/bach-370-chorales/kern/chor072.krn
chor073,0,42,train,data/bach-370-chorales/kern/chor073.krn
chor073,1,42,train,data/bach-370-chorales/kern/chor073.krn
chor073,2,42,train,data/bach-370-chorales/kern/chor073.krn
chor073,3,42,train,data/bach-370-chorales/kern/chor073.krn
chor074,0,42,train,data/bach-370-chorales/kern/chor074.krn
chor074,1,42,train,data/bach-370-chorales/kern/chor074.krn
chor074,2,42,train,data/bach-370-chorales/kern/chor074.krn
chor074,3,42,train,data/bach-370-chorales/kern/chor074.krn
chor075,0,40,train,data/bach-370-chorales/kern/chor075.krn
chor075,1,42,train,data/bach-370-chorales/kern/chor075.krn
chor075,2,42,train,data/bach-370-chorales/kern/chor075.krn
chor075,3,42,train,data/bach-370-chorales/kern/chor075.krn
chor076,0,42,train,data/bach-370-chorales/kern/chor076.krn
chor076,1,42,train,data/bach-370-chorales/kern/chor076.krn
chor076,2,42,train,data/bach-370-chorales/kern/chor076.krn
chor076,3,42,train,data/bach-370-chorales/kern/chor076.krn
chor078,0,42,train,data/bach-370-chorales/kern/chor078.krn
chor078,1,42,train,data/bach-370-chorales/kern/chor078.krn
chor078,2,42,train,data/bach-370-chorales/kern/chor078.krn
chor078,3,42,train,data/bach-370-chorales/kern/chor078.krn
chor080,0,42,train,data/bach-370-chorales/kern/chor080.krn
chor080,1,42,train,data/bach-370-chorales/kern/chor080.krn
chor080,2,42,train,data/bach-370-chorales/kern/chor080.krn
chor080,3,42,train,data/bach-370-chorales/kern/chor080.krn
chor081,0,42,train,data/bach-370-chorales/kern/chor081.krn
chor081,1,42,train,data/bach-370-chorales/kern/chor081.krn
chor081,2,42,train,data/bach-370-chorales/kern/chor081.krn
chor081,3,42,train,data/bach-370-chorales/kern/chor081.krn
chor082,0,42,train,data/bach-370-chorales/kern/chor082.krn
chor082,1,42,train,data/bach-370-chorales/kern/chor082.krn
chor082,2,42,train,data/bach-370-chorales/kern/chor082.krn
chor082,3,42,train,data/bach-370-chorales/kern/chor082.krn
chor083,0,42,train,data/bach-370-chorales/kern/chor083.krn
chor083,1,42,train,data/bach-370-chorales/kern/chor083.krn
chor083,2,42,train,data/bach-370-chorales/kern/chor083.krn
chor083,3,42,train,data/bach-370-chorales/kern/chor083.krn
chor084,0,42,train,data/bach-370-chorales/kern/chor084.krn
chor084,1,42,train,data/bach-370-chorales/kern/chor084.krn
chor084,2,42,train,data/bach-370-chorales/kern/chor084.krn
chor084,3,42,train,data/bach-370-chorales/kern/chor084.krn
chor085,0,42,train,data/bach-370-chorales/kern/chor085.krn
chor085,1,42,train,data/bach-370-chorales/kern/chor085.krn
chor085,2,42,train,data/bach-370-chorales/kern/chor085.krn
chor085,3,42,train,data/bach-370-chorales/kern/chor085.krn
chor086,0,42,train,data/bach-370-chorales/kern/chor086.krn
chor086,1,42,train,data/bach-370-chorales/kern/chor086.krn
chor086,2,42,train,data/bach-370-chorales/kern/chor086.krn
chor086,3,42,train,data/bach-370-chorales/kern/chor086.krn
chor088,0,42,train,data/bach-370-chorales/kern/chor088.krn
chor088,1,42,train,data/bach-370-chorales/kern/chor088.krn
chor088,2,42,train,data/bach-370-chorales/kern/chor088.krn
chor088,3,42,train,data/bach-370-chorales/kern/chor088.krn
chor090,0,42,train,data/bach-370-chorales/kern/chor090.krn
chor090,1,39,train,data/bach-370-chorales/kern/chor090.krn
chor090,2,39,train,data/bach-370-chorales/kern/chor090.krn
chor090,3,37,train,data/bach-370-chorales/kern/chor090.krn
chor091,0,42,train,data/bach-370-chorales/kern/chor091.krn
chor091,1,42,train,data/bach-370-chorales/kern/chor091.krn
chor091,2,42,train,data/bach-370-chorales/kern/chor091.krn
chor091,3,42,train,data/bach-370-chorales/kern/chor091.krn
chor093,0,35,train,data/bach-370-chorales/kern/chor093.krn
chor093,1,42,train,data/bach-370-chorales/kern/chor093.krn
chor093,2,40,train,data/bach-370-chorales/kern/chor093.krn
chor093,3,34,train,data/bach-370-chorales/kern/chor093.krn
chor094,0,42,train,data/bach-370-chorales/kern/chor094.krn
chor094,1,42,train,data/bach-370-chorales/kern/chor094.krn
chor094,2,42,train,data/bach-370-chorales/kern/chor094.krn
chor094,3,42,train,data/bach-370-chorales/kern/chor094.krn
chor095,0,42,train,data/bach-370-chorales/kern/chor095.krn
chor095,1,42,train,data/bach-370-chorales/kern/chor095.krn
chor095,2,42,train,data/bach-370-chorales/kern/chor095.krn
chor095,3,42,train,data/bach-370-chorales/kern/chor095.krn
chor096,0,42,train,data/bach-370-chorales/kern/chor096.krn
chor096,1,42,train,data/bach-370-chorales/kern/chor096.krn
chor096,2,42,train,data/bach-370-chorales/kern/chor096.krn
chor096,3,42,train,data/bach-370-chorales/kern/chor096.krn
chor097,0,42,train,data/bach-370-chorales/kern/chor097.krn
chor097,1,42,train,data/bach-370-chorales/kern/chor097.krn
chor097,2,42,train,data/bach-370-chorales/kern/chor097.krn
chor097,3,42,train,data/bach-370-chorales/kern/chor097.krn
chor098,0,42,train,data/bach-370-chorales/kern/chor098.krn
chor098,1,42,train,data/bach-370-chorales/kern/chor098.krn
chor098,2,42,train,data/bach-370-chorales/kern/chor098.krn
chor098,3,42,train,data/bach-370-chorales/kern/chor098.krn
chor100,0,42,train,data/bach-370-chorales/kern/chor100.krn
chor100,1,42,train,data/bach-370-chorales/kern/chor100.krn
chor100,2,42,train,data/bach-370-chorales/kern/chor100.krn
chor100,3,42,train,data/bach-370-chorales/kern/chor100.krn
chor102,0,42,train,data/bach-370-chorales/kern/chor102.krn
chor102,1,42,train,data/bach-370-chorales/kern/chor102.krn
chor102,2,42,train,data/bach-370-chorales/kern/chor102.krn
chor102,3,42,train,data/bach-370-chorales/kern/chor102.krn
chor103,0,42,train,data/bach-370-chorales/kern/chor103.krn
chor103,1,42,train,data/bach-370-chorales/kern/chor103.krn
chor103,2,42,train,data/bach-370-chorales/kern/chor103.krn
chor103,3,42,train,data/bach-370-chorales/kern/chor103.krn
chor104,0,37,train,data/bach-370-chorales/kern/chor104.krn
chor104,1,42,train,data/bach-370-chorales/kern/chor104.krn
chor104,2,42,train,data/bach-370-chorales/kern/chor104.krn
chor104,3,40,train,data/bach-370-chorales/kern/chor104.krn
