piece_name,part_id,num_tokens,split,path
chor106,0,42,train,data/bach-370-chorales/kern/chor106.krn
chor106,1,42,train,data/bach-370-chorales/kern/chor106.krn
chor106,2,42,train,data/bach-370-chorales/kern/chor106.krn
chor106,3,42,train,data/bach-370-chorales/kern/chor106.krn
chor107,0,42,train,data/bach-370-chorales/kern/chor107.krn
chor107,1,42,train,data/bach-370-chorales/kern/chor107.krn
chor107,2,42,train,data/bach-370-chorales/kern/chor107.krn
chor107,3,42,train,data/bach-370-chorales/kern/chor107.krn
chor108,0,42,train,data/bach-370-chorales/kern/chor108.krn
chor108,1,42,train,data/bach-370-chorales/kern/chor108.krn
chor108,2,42,train,data/bach-370-chorales/kern/chor108.krn
chor108,3,42,train,data/bach-370-chorales/kern/chor108.krn
chor109,0,42,train,data/bach-370-chorales/kern/chor109.krn
chor109,1,42,train,data/bach-370-chorales/kern/chor109.krn
chor109,2,42,train,data/bach-370-chorales/kern/chor109.krn
chor109,3,42,train,data/bach-370-chorales/kern/chor109.krn
chor110,0,42,train,data/bach-370-chorales/kern/chor110.krn
chor110,1,42,train,data/bach-370-chorales/kern/chor110.krn
chor110,2,42,train,data/bach-370-chorales/kern/chor110.krn
chor110,3,42,train,data/bach-370-chorales/kern/chor110.krn
chor111,0,42,train,data/bach-370-chorales/kern/chor111.krn
chor111,1,42,train,data/bach-370-chorales/kern/chor111.krn
chor111,2,42,train,data/bach-370-chorales/kern/chor111.krn
chor111,3,42,train,data/bach-370-chorales/kern/chor111.krn
chor112,0,35,train,data/bach-370-chorales/kern/chor112.krn
chor112,1,37,train,data/bach-370-chorales/kern/chor112.krn
chor112,2,38,train,data/bach-370-chorales/kern/chor112.krn
chor112,3,39,train,data/bach-370-chorales/kern/chor112.krn
chor114,0,42,train,data/bach-370-chorales/kern/chor114.krn
chor114,1,42,train,data/bach-370-chorales/kern/chor114.krn
chor114,2,42,train,data/bach-370-chorales/kern/chor114.krn
chor114,3,42,train,data/bach-370-chorales/kern/chor114.krn
chor115,0,42,train,data/bach-370-chorales/kern/chor115.krn
chor115,1,42,train,data/bach-370-chorales/kern/chor115.krn
chor115,2,42,train,data/bach-370-chorales/kern/chor115.krn
chor115,3,42,train,data/bach-370-chorales/kern/chor115.krn
chor116,0,42,train,data/bach-370-chorales/kern/chor116.krn
chor116,1,42,train,data/bach-370-chorales/kern/chor116.krn
chor116,2,42,train,data/bach-370-chorales/kern/chor116.krn
chor116,3,42,train,data/bach-370-chorales/kern/chor116.krn
chor117,0,42,train,data/bach-370-chorales/kern/chor117.krn
chor117,1,42,train,data/bach-370-chorales/kern/chor117.krn
chor117,2,42,train,data/bach-370-chorales/kern/chor117.krn
chor117,3,42,train,data/bach-370-chorales/kern/chor117.krn
chor118,0,42,train,data/bach-370-chorales/kern/chor118.krn
chor118,1,42,train,data/bach-370-chorales/kern/chor118.krn
chor118,2,42,train,data/bach-370-chorales/kern/chor118.krn
chor118,3,42,train,data/bach-370-chorales/kern/chor118.krn
chor119,0,42,train,data/bach-370-chorales/kern/chor119.krn
chor119,1,42,train,data/bach-370-chorales/kern/chor119.krn
chor119,2,42,train,data/bach-370-chorales/kern/chor119.krn
chor119,3,42,train,data/bach-370-chorales/kern/chor119.krn
chor120,0,42,train,data/bach-370-chorales/kern/chor120.krn
chor120,1,42,train,data/bach-370-chorales/kern/chor120.krn
chor120,2,42,train,data/bach-370-chorales/kern/chor120.krn
chor120,3,42,train,data/bach-370-chorales/kern/chor120.krn
chor121,0,42,train,data/bach-370-chorales/kern/chor121.krn
chor121,1,42,train,data/bach-370-chorales/kern/chor121.krn
chor121,2,42,train,data/bach-370-chorales/kern/chor121.krn
chor121,3,42,train,data/bach-370-chorales/kern/chor121.krn
chor122,0,42,train,data/bach-370-chorales/kern/chor122.krn
chor122,1,42,train,data/bach-370-chorales/kern/chor122.krn
chor122,2,42,train,data/bach-370-chorales/kern/chor122.krn
chor122,3,42,train,data/bach-370-chorales/kern/chor122.krn
chor123,0,42,train,data/bach-370-chorales/kern/chor123.krn
chor123,1,42,train,data/bach-370-chorales/kern/chor123.krn
chor123,2,42,train,data/bach-370-chorales/kern/chor123.krn
chor123,3,42,train,data/bach-370-chorales/kern/chor123.krn
chor124,0,42,train,data/bach-370-chorales/kern/chor124.krn
chor124,1,42,train,data/bach-370-chorales/kern/chor124.krn
chor124,2,42,train,data/bach-370-chorales/kern/chor124.krn
chor124,3,42,train,data/bach-370-chorales/kern/chor124.krn
chor125,0,42,train,data/bach-370-chorales/kern/chor125.krn
chor125,1,42,train,data/bach-370-chorales/kern/chor125.krn
chor125,2,42,train,data/bach-370-chorales/kern/chor125.krn
chor125,3,42,train,data/bach-370-chorales/kern/chor125.krn
chor126,0,42,train,data/bach-370-chorales/kern/chor126.krn
chor126,1,42,train,data/bach-370-chorales/kern/chor126.krn
chor126,2,42,train,data/bach-370-chorales/kern/chor126.krn
chor126,3,42,train,data/bach-370-chorales/kern/chor126.krn
chor127,0,39,train,data/bach-370-chorales/kern/chor127.krn
chor127,1,42,train,data/bach-370-chorales/kern/chor127.krn
chor127,2,42,train,data/bach-370-chorales/kern/chor127.krn
chor127,3,42,train,data/bach-370-chorales/kern/chor127.krn
chor128,0,42,train,data/bach-370-chorales/kern/chor128.krn
chor128,1,42,train,data/bach-370-chorales/kern/chor128.krn
chor128,2,42,train,data/bach-370-chorales/kern/chor128.krn
chor128,3,42,train,data/bach-370-chorales/kern/chor128.krn
chor129,0,42,train,data/bach-370-chorales/kern/chor129.krn
chor129,1,42,train,data/bach-370-chorales/kern/chor129.krn
chor129,2,42,train,data/bach-370-chorales/kern/chor129.krn
chor129,3,42,train,data/bach-370-chorales/kern/chor129.krn
chor130,0,19,train,data/bach-370-chorales/kern/chor130.krn
chor130,1,19,train,data/bach-370-chorales/kern/chor130.krn
chor130,2,19,train,data/bach-370-chorales/kern/chor130.krn
chor130,3,23,train,data/bach-370-chorales/kern/chor130.krn
chor131,0,32,train,data/bach-370-chorales/kern/chor131.krn
chor131,1,40,train,data/bach-370-chorales/kern/chor131.krn
chor131,2,41,train,data/bach-370-chorales/kern/chor131.krn
chor131,3,42,train,data/bach-370-chorales/kern/chor131.krn
chor132,0,42,train,data/bach-370-chorales/kern/chor132.krn
chor132,1,42,train,data/bach-370-chorales/kern/chor132.krn
chor132,2,42,train,data/bach-370-chorales/kern/chor132.krn
chor132,3,42,train,data/bach-370-chorales/kern/chor132.krn
chor133,0,42,train,data/bach-370-chorales/kern/chor133.krn
chor133,1,42,train,data/bach-370-chorales/kern/chor133.krn
chor133,2,42,train,data/bach-370-chorales/kern/chor133.krn
chor133,3,42,train,data/bach-370-chorales/kern/chor133.krn
chor134,0,42,train,data/bach-370-chorales/kern/chor134.krn
chor134,1,42,train,data/bach-370-chorales/kern/chor134.krn
chor134,2,42,train,data/bach-370-chorales/kern/chor134.krn
chor134,3,42,train,data/bach-370-chorales/kern/chor134.krn
chor135,0,42,train,data/bach-370-chorales/kern/chor135.krn
chor135,1,42,train,data/bach-370-chorales/kern/chor135.krn
chor135,2,42,train,data/bach-370-chorales/kern/chor135.krn
chor135,3,42,train,data/bach-370-chorales/kern/chor135.krn
chor136,0,34,train,data/bach-370-chorales/kern/chor136.krn
chor136,1,37,train,data/bach-370-chorales/kern/chor136.krn
chor136,2,38,train,data/bach-370-chorales/kern/chor136.krn
chor136,3,42,train,data/bach-370-chorales/kern/chor136.krn
chor137,0,42,train,data/bach-370-chorales/kern/chor137.krn
chor137,1,42,train,data/bach-370-chorales/kern/chor137.krn
chor137,2,42,train,data/bach-370-chorales/kern/chor137.krn
chor137,3,42,train,data/bach-370-chorales/kern/chor137.krn
chor138,0,38,train,data/bach-370-chorales/kern/chor138.krn
chor138,1,42,train,data/bach-370-chorales/kern/chor138.krn
chor138,2,42,train,data/bach-370-chorales/kern/chor138.krn
chor138,3,42,train,data/bach-370-chorales/kern/chor138.krn
chor139,0,42,train,data/bach-370-chorales/kern/chor139.krn
chor139,1,42,train,data/bach-370-chorales/kern/chor139.krn
chor139,2,42,train,data/bach-370-chorales/kern/chor139.krn
chor139,3,42,train,data/bach-370-chorales/kern/chor139.krn
chor140,0,41,train,data/bach-370-chorales/kern/chor140.krn
chor140,1,42,train,data/bach-370-chorales/kern/chor140.krn
chor140,2,42,train,data/bach-370-chorales/kern/chor140.krn
chor140,3,42,train,data/bach-370-chorales/kern/chor140.krn
chor141,0,38,train,data/bach-370-chorales/kern/chor141.krn
chor141,1,42,train,data/bach-370-chorales/kern/chor141.krn
chor141,2,42,train,data/bach-370-chorales/kern/chor141.krn
chor141,3,42,train,data/bach-370-chorales/kern/chor141.krn
chor142,0,42,train,data/bach-370-chorales/kern/chor142.krn
chor142,1,42,train,data/bach-370-chorales/kern/chor142.krn
chor142,2,42,train,data/bach-370-chorales/kern/chor142.krn
chor142,3,42,train,data/bach-370-chorales/kern/chor142.krn
chor143,0,42,train,data/bach-370-chorales/kern/chor143.krn
chor143,1,42,train,data/bach-370-chorales/kern/chor143.krn
chor143,2,42,train,data/bach-370-chorales/kern/chor143.krn
chor143,3,42,train,data/bach-370-chorales/kern/chor143.krn
chor144,0,42,train,data/bach-370-chorales/kern/chor144.krn
chor144,1,42,train,data/bach-370-chorales/kern/chor144.krn
chor144,2,42,train,data/bach-370-chorales/kern/chor144.krn
chor144,3,42,train,data/bach-370-chorales/kern/chor144.krn
chor145,0,42,train,data/bach-370-chorales/kern/chor145.krn
chor145,1,42,train,data/bach-370-chorales/kern/chor145.krn
chor145,2,42,train,data/bach-370-chorales/kern/chor145.krn
chor145,3,42,train,data/bach-370-chorales/kern/chor145.krn
chor146,0,39,train,data/bach-370-chorales/kern/chor146.krn
chor146,1,42,train,data/bach-370-chorales/kern/chor146.krn
chor146,2,42,train,data/bach-370-chorales/kern/chor146.krn
chor146,3,42,train,data/bach-370-chorales/kern/chor146.krn
chor147,0,42,train,data/bach-370-chorales/kern/chor147.krn
chor147,1,42,train,data/bach-370-chorales/kern/chor147.krn
chor147,2,42,train,data/bach-370-chorales/kern/chor147.krn
chor147,3,42,train,data/bach-370-chorales/kern/chor147.krn
chor148,0,39,train,data/bach-370-chorales/kern/chor148.krn
chor148,1,40,train,data/bach-370-chorales/kern/chor148.krn
chor148,2,39,train,data/bach-370-chorales/kern/chor148.krn
chor148,3,42,train,data/bach-370-chorales/kern/chor148.krn
chor149,0,35,train,data/bach-370-chorales/kern/chor149.krn
chor149,1,31,train,data/bach-370-chorales/kern/chor149.krn
chor149,2,30,train,data/bach-370-chorales/kern/chor149.krn
chor149,3,34,train,data/bach-370-chorales/kern/chor149.krn
chor151,0,29,train,data/bach-370-chorales/kern/chor151.krn
chor151,1,41,train,data/bach-370-chorales/kern/chor151.krn
chor151,2,40,train,data/bach-370-chorales/kern/chor151.krn
chor151,3,42,train,data/bach-370-chorales/kern/chor151.krn
chor152,0,42,train,data/bach-370-chorales/kern/chor152.krn
chor152,1,42,train,data/bach-370-chorales/kern/chor152.krn
chor152,2,42,train,data/bach-370-chorales/kern/chor152.krn
chor152,3,42,train,data/bach-370-chorales/kern/chor152.krn
chor153,0,42,train,data/bach-370-chorales/kern/chor153.krn
chor153,1,42,train,data/bach-370-chorales/kern/chor153.krn
chor153,2,42,train,data/bach-370-chorales/kern/chor153.krn
chor153,3,42,train,data/bach-370-chorales/kern/chor153.krn
chor154,0,32,train,data/bach-370-chorales/kern/chor154.krn
chor154,1,42,train,data/bach-370-chorales/kern/chor154.krn
chor154,2,36,train,data/bach-370-chorales/kern/chor154.krn
chor154,3,38,train,data/bach-370-chorales/kern/chor154.krn
chor155,0,42,train,data/bach-370-chorales/kern/chor155.krn
chor155,1,42,train,data/bach-370-chorales/kern/chor155.krn
chor155,2,42,train,data/bach-370-chorales/kern/chor155.krn
chor155,3,42,train,data/bach-370-chorales/kern/chor155.krn
chor156,0,37,train,data/bach-370-chorales/kern/chor156.krn
chor156,1,40,train,data/bach-370-chorales/kern/chor156.krn
chor156,2,42,train,data/bach-370-chorales/kern/chor156.krn
chor156,3,42,train,data/bach-370-chorales/kern/chor156.krn
chor157,0,34,train,data/bach-370-chorales/kern/chor157.krn
chor157,1,42,train,data/bach-370-chorales/kern/chor157.krn
chor157,2,41,train,data/bach-370-chorales/kern/chor157.krn
chor157,3,42,train,data/bach-370-chorales/kern/chor157.krn
chor158,0,42,train,data/bach-370-chorales/kern/chor158.krn
chor158,1,42,train,data/bach-370-chorales/kern/chor158.krn
chor158,2,42,train,data/bach-370-chorales/kern/chor158.krn
chor158,3,42,train,data/bach-370-chorales/kern/chor158.krn
chor159,0,34,train,data/bach-370-chorales/kern/chor159.krn
chor159,1,42,train,data/bach-370-chorales/kern/chor159.krn
chor159,2,42,train,data/bach-370-chorales/kern/chor159.krn
chor159,3,36,train,data/bach-370-chorales/kern/chor159.krn
chor160,0,37,train,data/bach-370-chorales/kern/chor160.krn
chor160,1,42,train,data/bach-370-chorales/kern/chor160.krn
chor160,2,42,train,data/bach-370-chorales/kern/chor160.krn
chor160,3,42,train,data/bach-370-chorales/kern/chor160.krn
chor161,0,32,train,data/bach-370-chorales/kern/chor161.krn
chor161,1,42,train,data/bach-370-chorales/kern/chor161.krn
chor161,2,42,train,data/bach-370-chorales/kern/chor161.krn
chor161,3,42,train,data/bach-370-chorales/kern/chor161.krn
chor162,0,42,train,data/bach-370-chorales/kern/chor162.krn
chor162,1,42,train,data/bach-370-chorales/kern/chor162.krn
chor162,2,42,train,data/bach-370-chorales/kern/chor162.krn
chor162,3,42,train,data/bach-370-chorales/kern/chor162.krn
chor163,0,35,train,data/bach-370-chorales/kern/chor163.krn
chor163,1,42,train,data/bach-370-chorales/kern/chor163.krn
chor163,2,42,train,data/bach-370-chorales/kern/chor163.krn
chor163,3,42,train,data/bach-370-chorales/kern/chor163.krn
chor165,0,42,train,data/bach-370-chorales/kern/chor165.krn
chor165,1,42,train,data/bach-370-chorales/kern/chor165.krn
chor165,2,42,train,data/bach-370-chorales/kern/chor165.krn
chor165,3,42,train,data/bach-370-chorales/kern/chor165.krn
chor167,0,42,train,data/bach-370-chorales/kern/chor167.krn
chor167,1,42,train,data/bach-370-chorales/kern/chor167.krn
chor167,2,42,train,data/bach-370-chorales/kern/chor167.krn
chor167,3,42,train,data/bach-370-chorales/kern/chor167.krn
chor169,0,42,train,data/bach-370-chorales/kern/chor169.krn
chor169,1,42,train,data/bach-370-chorales/kern/chor169.krn
chor169,2,42,train,data/bach-370-chorales/kern/chor169.krn
chor169,3,42,train,data/bach-370-chorales/kern/chor169.krn
chor170,0,33,train,data/bach-370-chorales/kern/chor170.krn
chor170,1,35,train,data/bach-370-chorales/kern/chor170.krn
chor170,2,39,train,data/bach-370-chorales/kern/chor170.krn
chor170,3,42,train,data/bach-370-chorales/kern/chor170.krn
chor171,0,42,train,data/bach-370-chorales/kern/chor171.krn
chor171,1,42,train,data/bach-370-chorales/kern/chor171.krn
chor171,2,42,train,data/bach-370-chorales/kern/chor171.krn
chor171,3,42,train,data/bach-370-chorales/kern/chor171.krn
chor172,0,42,train,data/bach-370-chorales/kern/chor172.krn
chor172,1,42,train,data/bach-370-chorales/kern/chor172.krn
chor172,2,42,train,data/bach-370-chorales/kern/chor172.krn
chor172,3,42,train,data/bach-370-chorales/kern/chor172.krn
chor173,0,40,train,data/bach-370-chorales/kern/chor173.krn
chor173,1,42,train,data/bach-370-chorales/kern/chor173.krn
chor173,2,42,train,data/bach-370-chorales/kern/chor173.krn
chor173,3,42,train,data/bach-370-chorales/kern/chor173.krn
chor174,0,39,train,data/bach-370-chorales/kern/chor174.krn
chor174,1,42,train,data/bach-370-chorales/kern/chor174.krn
chor174,2,42,train,data/bach-370-chorales/kern/chor174.krn
chor174,3,42,train,data/bach-370-chorales/kern/chor174.krn
chor175,0,30,train,data/bach-370-chorales/kern/chor175.krn
chor175,1,42,train,data/bach-370-chorales/kern/chor175.krn
chor175,2,37,train,data/bach-370-chorales/kern/chor175.krn
chor175,3,42,train,data/bach-370-chorales/kern/chor175.krn
chor176,0,39,train,data/bach-370-chorales/kern/chor176.krn
chor176,1,42,train,data/bach-370-chorales/kern/chor176.krn
chor176,2,42,train,data/bach-370-chorales/kern/chor176.krn
chor176,3,42,train,data/bach-370-chorales/kern/chor176.krn
chor177,0,39,train,data/bach-370-chorales/kern/chor177.krn
chor177,1,39,train,data/bach-370-chorales/kern/chor177.krn
chor177,2,40,train,data/bach-370-chorales/kern/chor177.krn
chor177,3,42,train,data/bach-370-chorales/kern/chor177.krn
chor178,0,38,train,data/bach-370-chorales/kern/chor178.krn
chor178,1,38,train,data/bach-370-chorales/kern/chor178.krn
chor178,2,39,train,data/bach-370-chorales/kern/chor178.krn
chor178,3,42,train,data/bach-370-chorales/kern/chor178.krn
chor179,0,42,train,data/bach-370-chorales/kern/chor179.krn
chor179,1,42,train,data/bach-370-chorales/kern/chor179.krn
chor179,2,42,train,data/bach-370-chorales/kern/chor179.krn
chor179,3,42,train,data/bach-370-chorales/kern/chor179.krn
chor180,0,30,train,data/bach-370-chorales/kern/chor180.krn
chor180,1,41,train,data/bach-370-chorales/kern/chor180.krn
chor180,2,38,train,data/bach-370-chorales/kern/chor180.krn
chor180,3,38,train,data/bach-370-chorales/kern/chor180.krn
chor181,0,42,train,data/bach-370-chorales/kern/chor181.krn
chor181,1,42,train,data/bach-370-chorales/kern/chor181.krn
chor181,2,42,train,data/bach-370-chorales/kern/chor181.krn
chor181,3,42,train,data/bach-370-chorales/kern/chor181.krn
chor182,0,42,train,data/bach-370-chorales/kern/chor182.krn
chor182,1,42,train,data/bach-370-chorales/kern/chor182.krn
chor182,2,42,train,data/bach-370-chorales/kern/chor182.krn
chor182,3,42,train,data/bach-370-chorales/kern/chor182.krn
chor183,0,41,train,data/bach-370-chorales/kern/chor183.krn
chor183,1,42,train,data/bach-370-chorales/kern/chor183.krn
chor183,2,42,train,data/bach-370-chorales/kern/chor183.krn
chor183,3,42,train,data/bach-370-chorales/kern/chor183.krn
chor185,0,34,train,data/bach-370-chorales/kern/chor185.krn
chor185,1,38,train,data/bach-370-chorales/kern/chor185.krn
chor185,2,42,train,data/bach-370-chorales/kern/chor185.krn
chor185,3,42,train,data/bach-370-chorales/kern/chor185.krn
chor186,0,41,train,data/bach-370-chorales/kern/chor186.krn
chor186,1,42,train,data/bach-370-chorales/kern/chor186.krn
chor186,2,42,train,data/bach-370-chorales/kern/chor186.krn
chor186,3,42,train,data/bach-370-chorales/kern/chor186.krn
chor187,0,32,train,data/bach-370-chorales/kern/chor187.krn
chor187,1,42,train,data/bach-370-chorales/kern/chor187.krn
chor187,2,42,train,data/bach-370-chorales/kern/chor187.krn
chor187,3,34,train,data/bach-370-chorales/kern/chor187.krn
chor188,0,33,train,data/bach-370-chorales/kern/chor188.krn
chor188,1,41,train,data/bach-370-chorales/kern/chor188.krn
chor188,2,42,train,data/bach-370-chorales/kern/chor188.krn
chor188,3,42,train,data/bach-370-chorales/kern/chor188.krn
chor189,0,32,train,data/bach-370-chorales/kern/chor189.krn
chor189,1,42,train,data/bach-370-chorales/kern/chor189.krn
chor189,2,42,train,data/bach-370-chorales/kern/chor189.krn
chor189,3,42,train,data/bach-370-chorales/kern/chor189.krn
chor190,0,36,train,data/bach-370-chorales/kern/chor190.krn
chor190,1,42,train,data/bach-370-chorales/kern/chor190.krn
chor190,2,42,train,data/bach-370-chorales/kern/chor190.krn
chor190,3,42,train,data/bach-370-chorales/kern/chor190.krn
chor191,0,40,train,data/bach-370-chorales/kern/chor191.krn
chor191,1,42,train,data/bach-370-chorales/kern/chor191.krn
chor191,2,42,train,data/bach-370-chorales/kern/chor191.krn
chor191,3,41,train,data/bach-370-chorales/kern/chor191.krn
chor192,0,33,train,data/bach-370-chorales/kern/chor192.krn
chor192,1,42,train,data/bach-370-chorales/kern/chor192.krn
chor192,2,40,train,data/bach-370-chorales/kern/chor192.krn
chor192,3,39,train,data/bach-370-chorales/kern/chor192.krn
chor193,0,38,train,data/bach-370-chorales/kern/chor193.krn
chor193,1,39,train,data/bach-370-chorales/kern/chor193.krn
chor193,2,42,train,data/bach-370-chorales/kern/chor193.krn
chor193,3,35,train,data/bach-370-chorales/kern/chor193.krn
chor194,0,42,train,data/bach-370-chorales/kern/chor194.krn
chor194,1,42,train,data/bach-370-chorales/kern/chor194.krn
chor194,2,42,train,data/bach-370-chorales/kern/chor194.krn
chor194,3,42,train,data/bach-370-chorales/kern/chor194.krn
chor195,0,42,train,data/bach-370-chorales/kern/chor195.krn
chor195,1,42,train,data/bach-370-chorales/kern/chor195.krn
chor195,2,42,train,data/bach-370-chorales/kern/chor195.krn
chor195,3,42,train,data/bach-370-chorales/kern/chor195.krn
chor196,0,42,train,data/bach-370-chorales/kern/chor196.krn
chor196,1,42,train,data/bach-370-chorales/kern/chor196.krn
chor196,2,42,train,data/bach-370-chorales/kern/chor196.krn
chor196,3,42,train,data/bach-370-chorales/kern/chor196.krn
chor197,0,42,train,data/bach-370-chorales/kern/chor197.krn
chor197,1,42,train,data/bach-370-chorales/kern/chor197.krn
chor197,2,42,train,data/bach-370-chorales/kern/chor197.krn
chor197,3,42,train,data/bach-370-chorales/kern/chor197.krn
chor198,0,42,train,data/bach-370-chorales/kern/chor198.krn
chor198,1,42,train,data/bach-370-chorales/kern/chor198.krn
chor198,2,42,train,data/bach-370-chorales/kern/chor198.krn
chor198,3,42,train,data/bach-370-chorales/kern/chor198.krn
chor199,0,41,train,data/bach-370-chorales/kern/chor199.krn
chor199,1,42,train,data/bach-370-chorales/kern/chor199.krn
chor199,2,42,train,data/bach-370-chorales/kern/chor199.krn
chor199,3,42,train,data/bach-370-chorales/kern/chor199.krn
chor200,0,42,train,data/bach-370-chorales/kern/chor200.krn
chor200,1,42,train,data/bach-370-chorales/kern/chor200.krn
chor200,2,42,train,data/bach-370-chorales/kern/chor200.krn
chor200,3,42,train,data/bach-370-chorales/kern/chor200.krn
chor201,0,42,train,data/bach-370-chorales/kern/chor201.krn
chor201,1,42,train,data/bach-370-chorales/kern/chor201.krn
chor201,2,42,train,data/bach-370-chorales/kern/chor201.krn
chor201,3,42,train,data/bach-370-chorales/kern/chor201.krn
chor203,0,42,train,data/bach-370-chorales/kern/chor203.krn
chor203,1,42,train,data/bach-370-chorales/kern/chor203.krn
chor203,2,42,train,data/bach-370-chorales/kern/chor203.krn
chor203,3,42,train,data/bach-370-chorales/kern/chor203.krn
chor204,0,34,train,data/bach-370-chorales/kern/chor204.krn
chor204,1,35,train,data/bach-370-chorales/kern/chor204.krn
chor204,2,37,train,data/bach-370-chorales/kern/chor204.krn
chor204,3,37,train,data/bach-370-chorales/kern/chor204.krn
chor205,0,42,train,data/bach-370-chorales/kern/chor205.krn
