piece_name,part_id,num_tokens,split,path
chor205,1,42,train,data/bach-370-chorales/kern/chor205.krn
chor205,2,42,train,data/bach-370-chorales/kern/chor205.krn
chor205,3,42,train,data/bach-370-chorales/kern/chor205.krn
chor206,0,42,train,data/bach-370-chorales/kern/chor206.krn
chor206,1,42,train,data/bach-370-chorales/kern/chor206.krn
chor206,2,42,train,data/bach-370-chorales/kern/chor206.krn
chor206,3,42,train,data/bach-370-chorales/kern/chor206.krn
chor207,0,32,train,data/bach-370-chorales/kern/chor207.krn
chor207,1,42,train,data/bach-370-chorales/kern/chor207.krn
chor207,2,42,train,data/bach-370-chorales/kern/chor207.krn
chor207,3,42,train,data/bach-370-chorales/kern/chor207.krn
chor208,0,42,train,data/bach-370-chorales/kern/chor208.krn
chor208,1,42,train,data/bach-370-chorales/kern/chor208.krn
chor208,2,42,train,data/bach-370-chorales/kern/chor208.krn
chor208,3,42,train,data/bach-370-chorales/kern/chor208.krn
chor209,0,42,train,data/bach-370-chorales/kern/chor209.krn
chor209,1,42,train,data/bach-370-chorales/kern/chor209.krn
chor209,2,42,train,data/bach-370-chorales/kern/chor209.krn
chor209,3,42,train,data/bach-370-chorales/kern/chor209.krn
chor210,0,42,train,data/bach-370-chorales/kern/chor210.krn
chor210,1,42,train,data/bach-370-chorales/kern/chor210.krn
chor210,2,42,train,data/bach-370-chorales/kern/chor210.krn
chor210,3,42,train,data/bach-370-chorales/kern/chor210.krn
chor211,0,42,train,data/bach-370-chorales/kern/chor211.krn
chor211,1,42,train,data/bach-370-chorales/kern/chor211.krn
chor211,2,42,train,data/bach-370-chorales/kern/chor211.krn
chor211,3,42,train,data/bach-370-chorales/kern/chor211.krn
chor212,0,42,train,data/bach-370-chorales/kern/chor212.krn
chor212,1,42,train,data/bach-370-chorales/kern/chor212.krn
chor212,2,42,train,data/bach-370-chorales/kern/chor212.krn
chor212,3,42,train,data/bach-370-chorales/kern/chor212.krn
chor213,0,42,train,data/bach-370-chorales/kern/chor213.krn
chor213,1,42,train,data/bach-370-chorales/kern/chor213.krn
chor213,2,42,train,data/bach-370-chorales/kern/chor213.krn
chor213,3,42,train,data/bach-370-chorales/kern/chor213.krn
chor215,0,42,train,data/bach-370-chorales/kern/chor215.krn
chor215,1,42,train,data/bach-370-chorales/kern/chor215.krn
chor215,2,42,train,data/bach-370-chorales/kern/chor215.krn
chor215,3,42,train,data/bach-370-chorales/kern/chor215.krn
chor217,0,35,train,data/bach-370-chorales/kern/chor217.krn
chor217,1,36,train,data/bach-370-chorales/kern/chor217.krn
chor217,2,37,train,data/bach-370-chorales/kern/chor217.krn
chor217,3,35,train,data/bach-370-chorales/kern/chor217.krn
chor218,0,42,train,data/bach-370-chorales/kern/chor218.krn
chor218,1,42,train,data/bach-370-chorales/kern/chor218.krn
chor218,2,42,train,data/bach-370-chorales/kern/chor218.krn
chor218,3,42,train,data/bach-370-chorales/kern/chor218.krn
chor220,0,42,train,data/bach-370-chorales/kern/chor220.krn
chor220,1,42,train,data/bach-370-chorales/kern/chor220.krn
chor220,2,42,train,data/bach-370-chorales/kern/chor220.krn
chor220,3,42,train,data/bach-370-chorales/kern/chor220.krn
chor221,0,38,train,data/bach-370-chorales/kern/chor221.krn
chor221,1,42,train,data/bach-370-chorales/kern/chor221.krn
chor221,2,42,train,data/bach-370-chorales/kern/chor221.krn
chor221,3,42,train,data/bach-370-chorales/kern/chor221.krn
chor222,0,42,train,data/bach-370-chorales/kern/chor222.krn
chor222,1,42,train,data/bach-370-chorales/kern/chor222.krn
chor222,2,42,train,data/bach-370-chorales/kern/chor222.krn
chor222,3,42,train,data/bach-370-chorales/kern/chor222.krn
chor223,0,42,train,data/bach-370-chorales/kern/chor223.krn
chor223,1,42,train,data/bach-370-chorales/kern/chor223.krn
chor223,2,42,train,data/bach-370-chorales/kern/chor223.krn
chor223,3,42,train,data/bach-370-chorales/kern/chor223.krn
chor224,0,35,train,data/bach-370-chorales/kern/chor224.krn
chor224,1,41,train,data/bach-370-chorales/kern/chor224.krn
chor224,2,41,train,data/bach-370-chorales/kern/chor224.krn
chor224,3,36,train,data/bach-370-chorales/kern/chor224.krn
chor225,0,41,train,data/bach-370-chorales/kern/chor225.krn
chor225,1,42,train,data/bach-370-chorales/kern/chor225.krn
chor225,2,42,train,data/bach-370-chorales/kern/chor225.krn
chor225,3,42,train,data/bach-370-chorales/kern/chor225.krn
chor226,0,40,train,data/bach-370-chorales/kern/chor226.krn
chor226,1,42,train,data/bach-370-chorales/kern/chor226.krn
chor226,2,42,train,data/bach-370-chorales/kern/chor226.krn
chor226,3,42,train,data/bach-370-chorales/kern/chor226.krn
chor227,0,42,train,data/bach-370-chorales/kern/chor227.krn
chor227,1,42,train,data/bach-370-chorales/kern/chor227.krn
chor227,2,42,train,data/bach-370-chorales/kern/chor227.krn
chor227,3,42,train,data/bach-370-chorales/kern/chor227.krn
chor228,0,23,train,data/bach-370-chorales/kern/chor228.krn
chor228,1,28,train,data/bach-370-chorales/kern/chor228.krn
chor228,2,29,train,data/bach-370-chorales/kern/chor228.krn
chor228,3,28,train,data/bach-370-chorales/kern/chor228.krn
chor230,0,42,train,data/bach-370-chorales/kern/chor230.krn
chor230,1,42,train,data/bach-370-chorales/kern/chor230.krn
chor230,2,42,train,data/bach-370-chorales/kern/chor230.krn
chor230,3,42,train,data/bach-370-chorales/kern/chor230.krn
chor231,0,42,train,data/bach-370-chorales/kern/chor231.krn
chor231,1,42,train,data/bach-370-chorales/kern/chor231.krn
chor231,2,42,train,data/bach-370-chorales/kern/chor231.krn
chor231,3,42,train,data/bach-370-chorales/kern/chor231.krn
chor232,0,42,train,data/bach-370-chorales/kern/chor232.krn
chor232,1,42,train,data/bach-370-chorales/kern/chor232.krn
chor232,2,42,train,data/bach-370-chorales/kern/chor232.krn
chor232,3,42,train,data/bach-370-chorales/kern/chor232.krn
chor233,0,42,train,data/bach-370-chorales/kern/chor233.krn
chor233,1,42,train,data/bach-370-chorales/kern/chor233.krn
chor233,2,42,train,data/bach-370-chorales/kern/chor233.krn
chor233,3,42,train,data/bach-370-chorales/kern/chor233.krn
chor234,0,42,train,data/bach-370-chorales/kern/chor234.krn
chor234,1,42,train,data/bach-370-chorales/kern/chor234.krn
chor234,2,42,train,data/bach-370-chorales/kern/chor234.krn
chor234,3,42,train,data/bach-370-chorales/kern/chor234.krn
chor236,0,38,train,data/bach-370-chorales/kern/chor236.krn
chor236,1,38,train,data/bach-370-chorales/kern/chor236.krn
chor236,2,41,train,data/bach-370-chorales/kern/chor236.krn
chor236,3,37,train,data/bach-370-chorales/kern/chor236.krn
chor237,0,42,train,data/bach-370-chorales/kern/chor237.krn
chor237,1,42,train,data/bach-370-chorales/kern/chor237.krn
chor237,2,42,train,data/bach-370-chorales/kern/chor237.krn
chor237,3,42,train,data/bach-370-chorales/kern/chor237.krn
chor238,0,37,train,data/bach-370-chorales/kern/chor238.krn
chor238,1,42,train,data/bach-370-chorales/kern/chor238.krn
chor238,2,42,train,data/bach-370-chorales/kern/chor238.krn
chor238,3,41,train,data/bach-370-chorales/kern/chor238.krn
chor240,0,29,train,data/bach-370-chorales/kern/chor240.krn
chor240,1,35,train,data/bach-370-chorales/kern/chor240.krn
chor240,2,37,train,data/bach-370-chorales/kern/chor240.krn
chor240,3,38,train,data/bach-370-chorales/kern/chor240.krn
chor241,0,42,train,data/bach-370-chorales/kern/chor241.krn
chor241,1,42,train,data/bach-370-chorales/kern/chor241.krn
chor241,2,42,train,data/bach-370-chorales/kern/chor241.krn
chor241,3,42,train,data/bach-370-chorales/kern/chor241.krn
chor242,0,41,train,data/bach-370-chorales/kern/chor242.krn
chor242,1,42,train,data/bach-370-chorales/kern/chor242.krn
chor242,2,42,train,data/bach-370-chorales/kern/chor242.krn
chor242,3,42,train,data/bach-370-chorales/kern/chor242.krn
chor243,0,42,train,data/bach-370-chorales/kern/chor243.krn
chor243,1,42,train,data/bach-370-chorales/kern/chor243.krn
chor243,2,42,train,data/bach-370-chorales/kern/chor243.krn
chor243,3,42,train,data/bach-370-chorales/kern/chor243.krn
chor244,0,42,train,data/bach-370-chorales/kern/chor244.krn
chor244,1,42,train,data/bach-370-chorales/kern/chor244.krn
chor244,2,42,train,data/bach-370-chorales/kern/chor244.krn
chor244,3,42,train,data/bach-370-chorales/kern/chor244.krn
chor245,0,37,train,data/bach-370-chorales/kern/chor245.krn
chor245,1,42,train,data/bach-370-chorales/kern/chor245.krn
chor245,2,42,train,data/bach-370-chorales/kern/chor245.krn
chor245,3,42,train,data/bach-370-chorales/kern/chor245.krn
chor246,0,42,train,data/bach-370-chorales/kern/chor246.krn
chor246,1,42,train,data/bach-370-chorales/kern/chor246.krn
chor246,2,42,train,data/bach-370-chorales/kern/chor246.krn
chor246,3,42,train,data/bach-370-chorales/kern/chor246.krn
chor247,0,41,train,data/bach-370-chorales/kern/chor247.krn
chor247,1,42,train,data/bach-370-chorales/kern/chor247.krn
chor247,2,42,train,data/bach-370-chorales/kern/chor247.krn
chor247,3,42,train,data/bach-370-chorales/kern/chor247.krn
chor248,0,42,train,data/bach-370-chorales/kern/chor248.krn
chor248,1,42,train,data/bach-370-chorales/kern/chor248.krn
chor248,2,42,train,data/bach-370-chorales/kern/chor248.krn
chor248,3,42,train,data/bach-370-chorales/kern/chor248.krn
chor249,0,42,train,data/bach-370-chorales/kern/chor249.krn
chor249,1,42,train,data/bach-370-chorales/kern/chor249.krn
chor249,2,42,train,data/bach-370-chorales/kern/chor249.krn
chor249,3,42,train,data/bach-370-chorales/kern/chor249.krn
chor250,0,42,train,data/bach-370-chorales/kern/chor250.krn
chor250,1,42,train,data/bach-370-chorales/kern/chor250.krn
chor250,2,42,train,data/bach-370-chorales/kern/chor250.krn
chor250,3,42,train,data/bach-370-chorales/kern/chor250.krn
chor251,0,42,train,data/bach-370-chorales/kern/chor251.krn
chor251,1,42,train,data/bach-370-chorales/kern/chor251.krn
chor251,2,42,train,data/bach-370-chorales/kern/chor251.krn
chor251,3,42,train,data/bach-370-chorales/kern/chor251.krn
chor252,0,42,train,data/bach-370-chorales/kern/chor252.krn
chor252,1,42,train,data/bach-370-chorales/kern/chor252.krn
chor252,2,42,train,data/bach-370-chorales/kern/chor252.krn
chor252,3,42,train,data/bach-370-chorales/kern/chor252.krn
chor253,0,42,train,data/bach-370-chorales/kern/chor253.krn
chor253,1,42,train,data/bach-370-chorales/kern/chor253.krn
chor253,2,42,train,data/bach-370-chorales/kern/chor253.krn
chor253,3,42,train,data/bach-370-chorales/kern/chor253.krn
chor254,0,42,train,data/bach-370-chorales/kern/chor254.krn
chor254,1,42,train,data/bach-370-chorales/kern/chor254.krn
chor254,2,42,train,data/bach-370-chorales/kern/chor254.krn
chor254,3,42,train,data/bach-370-chorales/kern/chor254.krn
chor255,0,42,train,data/bach-370-chorales/kern/chor255.krn
chor255,1,42,train,data/bach-370-chorales/kern/chor255.krn
chor255,2,42,train,data/bach-370-chorales/kern/chor255.krn
chor255,3,42,train,data/bach-370-chorales/kern/chor255.krn
chor256,0,42,train,data/bach-370-chorales/kern/chor256.krn
chor256,1,42,train,data/bach-370-chorales/kern/chor256.krn
chor256,2,42,train,data/bach-370-chorales/kern/chor256.krn
chor256,3,42,train,data/bach-370-chorales/kern/chor256.krn
chor258,0,42,train,data/bach-370-chorales/kern/chor258.krn
chor258,1,42,train,data/bach-370-chorales/kern/chor258.krn
chor258,2,42,train,data/bach-370-chorales/kern/chor258.krn
chor258,3,42,train,data/bach-370-chorales/kern/chor258.krn
chor260,0,42,train,data/bach-370-chorales/kern/chor260.krn
chor260,1,42,train,data/bach-370-chorales/kern/chor260.krn
chor260,2,42,train,data/bach-370-chorales/kern/chor260.krn
chor260,3,42,train,data/bach-370-chorales/kern/chor260.krn
chor261,0,42,train,data/bach-370-chorales/kern/chor261.krn
chor261,1,42,train,data/bach-370-chorales/kern/chor261.krn
chor261,2,42,train,data/bach-370-chorales/kern/chor261.krn
chor261,3,42,train,data/bach-370-chorales/kern/chor261.krn
chor262,0,42,train,data/bach-370-chorales/kern/chor262.krn
chor262,1,42,train,data/bach-370-chorales/kern/chor262.krn
chor262,2,42,train,data/bach-370-chorales/kern/chor262.krn
chor262,3,42,train,data/bach-370-chorales/kern/chor262.krn
chor263,0,41,train,data/bach-370-chorales/kern/chor263.krn
chor263,1,42,train,data/bach-370-chorales/kern/chor263.krn
chor263,2,42,train,data/bach-370-chorales/kern/chor263.krn
chor263,3,42,train,data/bach-370-chorales/kern/chor263.krn
chor264,0,42,train,data/bach-370-chorales/kern/chor264.krn
chor264,1,42,train,data/bach-370-chorales/kern/chor264.krn
chor264,2,42,train,data/bach-370-chorales/kern/chor264.krn
chor264,3,42,train,data/bach-370-chorales/kern/chor264.krn
chor265,0,42,train,data/bach-370-chorales/kern/chor265.krn
chor265,1,42,train,data/bach-370-chorales/kern/chor265.krn
chor265,2,42,train,data/bach-370-chorales/kern/chor265.krn
chor265,3,42,train,data/bach-370-chorales/kern/chor265.krn
chor267,0,42,train,data/bach-370-chorales/kern/chor267.krn
chor267,1,42,train,data/bach-370-chorales/kern/chor267.krn
chor267,2,42,train,data/bach-370-chorales/kern/chor267.krn
chor267,3,42,train,data/bach-370-chorales/kern/chor267.krn
chor268,0,42,train,data/bach-370-chorales/kern/chor268.krn
chor268,1,42,train,data/bach-370-chorales/kern/chor268.krn
chor268,2,42,train,data/bach-370-chorales/kern/chor268.krn
chor268,3,42,train,data/bach-370-chorales/kern/chor268.krn
chor269,0,42,train,data/bach-370-chorales/kern/chor269.krn
chor269,1,42,train,data/bach-370-chorales/kern/chor269.krn
chor269,2,42,train,data/bach-370-chorales/kern/chor269.krn
chor269,3,42,train,data/bach-370-chorales/kern/chor269.krn
chor270,0,42,train,data/bach-370-chorales/kern/chor270.krn
chor270,1,42,train,data/bach-370-chorales/kern/chor270.krn
chor270,2,42,train,data/bach-370-chorales/kern/chor270.krn
chor270,3,42,train,data/bach-370-chorales/kern/chor270.krn
chor271,0,42,train,data/bach-370-chorales/kern/chor271.krn
chor271,1,42,train,data/bach-370-chorales/kern/chor271.krn
chor271,2,42,train,data/bach-370-chorales/kern/chor271.krn
chor271,3,42,train,data/bach-370-chorales/kern/chor271.krn
chor273,0,42,train,data/bach-370-chorales/kern/chor273.krn
chor273,1,42,train,data/bach-370-chorales/kern/chor273.krn
chor273,2,42,train,data/bach-370-chorales/kern/chor273.krn
chor273,3,42,train,data/bach-370-chorales/kern/chor273.krn
chor274,0,41,train,data/bach-370-chorales/kern/chor274.krn
chor274,1,42,train,data/bach-370-chorales/kern/chor274.krn
chor274,2,42,train,data/bach-370-chorales/kern/chor274.krn
chor274,3,42,train,data/bach-370-chorales/kern/chor274.krn
chor275,0,42,train,data/bach-370-chorales/kern/chor275.krn
chor275,1,42,train,data/bach-370-chorales/kern/chor275.krn
chor275,2,42,train,data/bach-370-chorales/kern/chor275.krn
chor275,3,42,train,data/bach-370-chorales/kern/chor275.krn
chor276,0,42,train,data/bach-370-chorales/kern/chor276.krn
chor276,1,42,train,data/bach-370-chorales/kern/chor276.krn
chor276,2,42,train,data/bach-370-chorales/kern/chor276.krn
chor276,3,42,train,data/bach-370-chorales/kern/chor276.krn
chor277,0,42,train,data/bach-370-chorales/kern/chor277.krn
chor277,1,42,train,data/bach-370-chorales/kern/chor277.krn
chor277,2,42,train,data/bach-370-chorales/kern/chor277.krn
chor277,3,42,train,data/bach-370-chorales/kern/chor277.krn
chor278,0,42,train,data/bach-370-chorales/kern/chor278.krn
chor278,1,42,train,data/bach-370-chorales/kern/chor278.krn
chor278,2,42,train,data/bach-370-chorales/kern/chor278.krn
chor278,3,42,train,data/bach-370-chorales/kern/chor278.krn
chor279,0,36,train,data/bach-370-chorales/kern/chor279.krn
chor279,1,38,train,data/bach-370-chorales/kern/chor279.krn
chor279,2,42,train,data/bach-370-chorales/kern/chor279.krn
chor279,3,42,train,data/bach-370-chorales/kern/chor279.krn
chor280,0,42,train,data/bach-370-chorales/kern/chor280.krn
chor280,1,42,train,data/bach-370-chorales/kern/chor280.krn
chor280,2,42,train,data/bach-370-chorales/kern/chor280.krn
chor280,3,42,train,data/bach-370-chorales/kern/chor280.krn
chor281,0,41,train,data/bach-370-chorales/kern/chor281.krn
chor281,1,42,train,data/bach-370-chorales/kern/chor281.krn
chor281,2,42,train,data/bach-370-chorales/kern/chor281.krn
chor281,3,42,train,data/bach-370-chorales/kern/chor281.krn
chor282,0,42,train,data/bach-370-chorales/kern/chor282.krn
chor282,1,42,train,data/bach-370-chorales/kern/chor282.krn
chor282,2,42,train,data/bach-370-chorales/kern/chor282.krn
chor282,3,42,train,data/bach-370-chorales/kern/chor282.krn
chor283,0,39,train,data/bach-370-chorales/kern/chor283.krn
chor283,1,42,train,data/bach-370-chorales/kern/chor283.krn
chor283,2,42,train,data/bach-370-chorales/kern/chor283.krn
chor283,3,42,train,data/bach-370-chorales/kern/chor283.krn
chor284,0,42,train,data/bach-370-chorales/kern/chor284.krn
chor284,1,42,train,data/bach-370-chorales/kern/chor284.krn
chor284,2,42,train,data/bach-370-chorales/kern/chor284.krn
chor284,3,42,train,data/bach-370-chorales/kern/chor284.krn
chor285,0,42,train,data/bach-370-chorales/kern/chor285.krn
chor285,1,42,train,data/bach-370-chorales/kern/chor285.krn
chor285,2,42,train,data/bach-370-chorales/kern/chor285.krn
chor285,3,42,train,data/bach-370-chorales/kern/chor285.krn
chor286,0,42,train,data/bach-370-chorales/kern/chor286.krn
chor286,1,42,train,data/bach-370-chorales/kern/chor286.krn
chor286,2,42,train,data/bach-370-chorales/kern/chor286.krn
chor286,3,42,train,data/bach-370-chorales/kern/chor286.krn
chor287,0,31,train,data/bach-370-chorales/kern/chor287.krn
chor287,1,37,train,data/bach-370-chorales/kern/chor287.krn
chor287,2,40,train,data/bach-370-chorales/kern/chor287.krn
chor287,3,41,train,data/bach-370-chorales/kern/chor287.krn
chor288,0,42,train,data/bach-370-chorales/kern/chor288.krn
chor288,1,42,train,data/bach-370-chorales/kern/chor288.krn
chor288,2,42,train,data/bach-370-chorales/kern/chor288.krn
chor288,3,42,train,data/bach-370-chorales/kern/chor288.krn
chor290,0,42,train,data/bach-370-chorales/kern/chor290.krn
chor290,1,42,train,data/bach-370-chorales/kern/chor290.krn
chor290,2,42,train,data/bach-370-chorales/kern/chor290.krn
chor290,3,42,train,data/bach-370-chorales/kern/chor290.krn
chor291,0,42,train,data/bach-370-chorales/kern/chor291.krn
chor291,1,42,train,data/bach-370-chorales/kern/chor291.krn
chor291,2,42,train,data/bach-370-chorales/kern/chor291.krn
chor291,3,42,train,data/bach-370-chorales/kern/chor291.krn
chor292,0,42,train,data/bach-370-chorales/kern/chor292.krn
chor292,1,42,train,data/bach-370-chorales/kern/chor292.krn
chor292,2,42,train,data/bach-370-chorales/kern/chor292.krn
chor292,3,42,train,data/bach-370-chorales/kern/chor292.krn
chor293,0,37,train,data/bach-370-chorales/kern/chor293.krn
chor293,1,41,train,data/bach-370-chorales/kern/chor293.krn
chor293,2,42,train,data/bach-370-chorales/kern/chor293.krn
chor293,3,42,train,data/bach-370-chorales/kern/chor293.krn
chor294,0,42,train,data/bach-370-chorales/kern/chor294.krn
chor294,1,42,train,data/bach-370-chorales/kern/chor294.krn
chor294,2,42,train,data/bach-370-chorales/kern/chor294.krn
chor294,3,42,train,data/bach-370-chorales/kern/chor294.krn
chor295,0,38,train,data/bach-370-chorales/kern/chor295.krn
chor295,1,40,train,data/bach-370-chorales/kern/chor295.krn
chor295,2,41,train,data/bach-370-chorales/kern/chor295.krn
chor295,3,37,train,data/bach-370-chorales/kern/chor295.krn
chor296,0,42,train,data/bach-370-chorales/kern/chor296.krn
chor296,1,42,train,data/bach-370-chorales/kern/chor296.krn
chor296,2,42,train,data/bach-370-chorales/kern/chor296.krn
chor296,3,42,train,data/bach-370-chorales/kern/chor296.krn
chor297,0,42,train,data/bach-370-chorales/kern/chor297.krn
chor297,1,42,train,data/bach-370-chorales/kern/chor297.krn
chor297,2,42,train,data/bach-370-chorales/kern/chor297.krn
chor297,3,42,train,data/bach-370-chorales/kern/chor297.krn
chor299,0,42,train,data/bach-370-chorales/kern/chor299.krn
chor299,1,42,train,data/bach-370-chorales/kern/chor299.krn
chor299,2,42,train,data/bach-370-chorales/kern/chor299.krn
chor299,3,42,train,data/bach-370-chorales/kern/chor299.krn
chor300,0,42,train,data/bach-370-chorales/kern/chor300.krn
chor300,1,42,train,data/bach-370-chorales/kern/chor300.krn
chor300,2,42,train,data/bach-370-chorales/kern/chor300.krn
chor300,3,42,train,data/bach-370-chorales/kern/chor300.krn
chor301,0,42,train,data/bach-370-chorales/kern/chor301.krn
chor301,1,42,train,data/bach-370-chorales/kern/chor301.krn
chor301,2,42,train,data/bach-370-chorales/kern/chor301.krn
chor301,3,42,train,data/bach-370-chorales/kern/chor301.krn
chor302,0,41,train,data/bach-370-chorales/kern/chor302.krn
chor302,1,42,train,data/bach-370-chorales/kern/chor302.krn
chor302,2,42,train,data/bach-370-chorales/kern/chor302.krn
chor302,3,42,train,data/bach-370-chorales/kern/chor302.krn
chor303,0,35,train,data/bach-370-chorales/kern/chor303.krn
chor303,1,39,train,data/bach-370-chorales/kern/chor303.krn
chor303,2,40,train,data/bach-370-chorales/kern/chor303.krn
chor303,3,42,train,data/bach-370-chorales/kern/chor303.krn
chor305,0,42,train,data/bach-370-chorales/kern/chor305.krn
chor305,1,42,train,data/bach-370-chorales/kern/chor305.krn
chor305,2,42,train,data/bach-370-chorales/kern/chor305.krn
chor305,3,42,train,data/bach-370-chorales/kern/chor305.krn
chor306,0,42,train,data/bach-370-chorales/kern/chor306.krn
chor306,1,42,train,data/bach-370-chorales/kern/chor306.krn
chor306,2,42,train,data/bach-370-chorales/kern/chor306.krn
chor306,3,42,train,data/bach-370-chorales/kern/chor306.krn
chor307,0,42,train,data/bach-370-chorales/kern/chor307.krn
chor307,1,42,train,data/bach-370-chorales/kern/chor307.krn
chor307,2,42,train,data/bach-370-chorales/kern/chor307.krn
chor307,3,42,train,data/bach-370-chorales/kern/chor307.krn
chor308,0,37,train,data/bach-370-chorales/kern/chor308.krn
chor308,1,40,train,data/bach-370-chorales/kern/chor308.krn
chor308,2,42,train,data/bach-370-chorales/kern/chor308.krn
chor308,3,42,train,data/bach-370-chorales/kern/chor308.krn
chor309,0,42,train,data/bach-370-chorales/kern/chor309.krn
chor309,1,42,train,data/bach-370-chorales/kern/chor309.krn
chor309,2,42,train,data/bach-370-chorales/kern/chor309.krn
chor309,3,42,train,data/bach-370-chorales/kern/chor309.krn
chor310,0,35,train,data/bach-370-chorales/kern/chor310.krn
chor310,1,41,train,data/bach-370-chorales/kern/chor310.krn
