piece_name,part_id,num_tokens,split,path
chor310,2,42,train,data/bach-370-chorales/kern/chor310.krn
chor310,3,37,train,data/bach-370-chorales/kern/chor310.krn
chor311,0,42,train,data/bach-370-chorales/kern/chor311.krn
chor311,1,42,train,data/bach-370-chorales/kern/chor311.krn
chor311,2,42,train,data/bach-370-chorales/kern/chor311.krn
chor311,3,42,train,data/bach-370-chorales/kern/chor311.krn
chor312,0,42,train,data/bach-370-chorales/kern/chor312.krn
chor312,1,42,train,data/bach-370-chorales/kern/chor312.krn
chor312,2,42,train,data/bach-370-chorales/kern/chor312.krn
chor312,3,42,train,data/bach-370-chorales/kern/chor312.krn
chor313,0,42,train,data/bach-370-chorales/kern/chor313.krn
chor313,1,42,train,data/bach-370-chorales/kern/chor313.krn
chor313,2,42,train,data/bach-370-chorales/kern/chor313.krn
chor313,3,42,train,data/bach-370-chorales/kern/chor313.krn
chor314,0,42,train,data/bach-370-chorales/kern/chor314.krn
chor314,1,42,train,data/bach-370-chorales/kern/chor314.krn
chor314,2,42,train,data/bach-370-chorales/kern/chor314.krn
chor314,3,42,train,data/bach-370-chorales/kern/chor314.krn
chor315,0,42,train,data/bach-370-chorales/kern/chor315.krn
chor315,1,42,train,data/bach-370-chorales/kern/chor315.krn
chor315,2,42,train,data/bach-370-chorales/kern/chor315.krn
chor315,3,42,train,data/bach-370-chorales/kern/chor315.krn
chor316,0,35,train,data/bach-370-chorales/kern/chor316.krn
chor316,1,42,train,data/bach-370-chorales/kern/chor316.krn
chor316,2,42,train,data/bach-370-chorales/kern/chor316.krn
chor316,3,42,train,data/bach-370-chorales/kern/chor316.krn
chor317,0,42,train,data/bach-370-chorales/kern/chor317.krn
chor317,1,42,train,data/bach-370-chorales/kern/chor317.krn
chor317,2,42,train,data/bach-370-chorales/kern/chor317.krn
chor317,3,42,train,data/bach-370-chorales/kern/chor317.krn
chor318,0,42,train,data/bach-370-chorales/kern/chor318.krn
chor318,1,42,train,data/bach-370-chorales/kern/chor318.krn
chor318,2,42,train,data/bach-370-chorales/kern/chor318.krn
chor318,3,42,train,data/bach-370-chorales/kern/chor318.krn
chor319,0,42,train,data/bach-370-chorales/kern/chor319.krn
chor319,1,42,train,data/bach-370-chorales/kern/chor319.krn
chor319,2,42,train,data/bach-370-chorales/kern/chor319.krn
chor319,3,42,train,data/bach-370-chorales/kern/chor319.krn
chor320,0,23,train,data/bach-370-chorales/kern/chor320.krn
chor320,1,25,train,data/bach-370-chorales/kern/chor320.krn
chor320,2,26,train,data/bach-370-chorales/kern/chor320.krn
chor320,3,28,train,data/bach-370-chorales/kern/chor320.krn
chor321,0,42,train,data/bach-370-chorales/kern/chor321.krn
chor321,1,42,train,data/bach-370-chorales/kern/chor321.krn
chor321,2,42,train,data/bach-370-chorales/kern/chor321.krn
chor321,3,42,train,data/bach-370-chorales/kern/chor321.krn
chor322,0,42,train,data/bach-370-chorales/kern/chor322.krn
chor322,1,42,train,data/bach-370-chorales/kern/chor322.krn
chor322,2,42,train,data/bach-370-chorales/kern/chor322.krn
chor322,3,42,train,data/bach-370-chorales/kern/chor322.krn
chor323,0,42,train,data/bach-370-chorales/kern/chor323.krn
chor323,1,42,train,data/bach-370-chorales/kern/chor323.krn
chor323,2,42,train,data/bach-370-chorales/kern/chor323.krn
chor323,3,42,train,data/bach-370-chorales/kern/chor323.krn
chor324,0,39,train,data/bach-370-chorales/kern/chor324.krn
chor324,1,42,train,data/bach-370-chorales/kern/chor324.krn
chor324,2,42,train,data/bach-370-chorales/kern/chor324.krn
chor324,3,42,train,data/bach-370-chorales/kern/chor324.krn
chor325,0,42,train,data/bach-370-chorales/kern/chor325.krn
chor325,1,42,train,data/bach-370-chorales/kern/chor325.krn
chor325,2,42,train,data/bach-370-chorales/kern/chor325.krn
chor325,3,42,train,data/bach-370-chorales/kern/chor325.krn
chor326,0,42,train,data/bach-370-chorales/kern/chor326.krn
chor326,1,42,train,data/bach-370-chorales/kern/chor326.krn
chor326,2,42,train,data/bach-370-chorales/kern/chor326.krn
chor326,3,42,train,data/bach-370-chorales/kern/chor326.krn
chor327,0,42,train,data/bach-370-chorales/kern/chor327.krn
chor327,1,42,train,data/bach-370-chorales/kern/chor327.krn
chor327,2,42,train,data/bach-370-chorales/kern/chor327.krn
chor327,3,42,train,data/bach-370-chorales/kern/chor327.krn
chor328,0,32,train,data/bach-370-chorales/kern/chor328.krn
chor328,1,40,train,data/bach-370-chorales/kern/chor328.krn
chor328,2,41,train,data/bach-370-chorales/kern/chor328.krn
chor328,3,42,train,data/bach-370-chorales/kern/chor328.krn
chor329,0,42,train,data/bach-370-chorales/kern/chor329.krn
chor329,1,42,train,data/bach-370-chorales/kern/chor329.krn
chor329,2,42,train,data/bach-370-chorales/kern/chor329.krn
chor329,3,42,train,data/bach-370-chorales/kern/chor329.krn
chor331,0,41,train,data/bach-370-chorales/kern/chor331.krn
chor331,1,42,train,data/bach-370-chorales/kern/chor331.krn
chor331,2,42,train,data/bach-370-chorales/kern/chor331.krn
chor331,3,42,train,data/bach-370-chorales/kern/chor331.krn
chor332,0,42,train,data/bach-370-chorales/kern/chor332.krn
chor332,1,42,train,data/bach-370-chorales/kern/chor332.krn
chor332,2,42,train,data/bach-370-chorales/kern/chor332.krn
chor332,3,42,train,data/bach-370-chorales/kern/chor332.krn
chor333,0,42,train,data/bach-370-chorales/kern/chor333.krn
chor333,1,42,train,data/bach-370-chorales/kern/chor333.krn
chor333,2,42,train,data/bach-370-chorales/kern/chor333.krn
chor333,3,42,train,data/bach-370-chorales/kern/chor333.krn
chor335,0,42,train,data/bach-370-chorales/kern/chor335.krn
chor335,1,42,train,data/bach-370-chorales/kern/chor335.krn
chor335,2,42,train,data/bach-370-chorales/kern/chor335.krn
chor335,3,42,train,data/bach-370-chorales/kern/chor335.krn
chor336,0,42,train,data/bach-370-chorales/kern/chor336.krn
chor336,1,42,train,data/bach-370-chorales/kern/chor336.krn
chor336,2,42,train,data/bach-370-chorales/kern/chor336.krn
chor336,3,42,train,data/bach-370-chorales/kern/chor336.krn
chor337,0,42,train,data/bach-370-chorales/kern/chor337.krn
chor337,1,42,train,data/bach-370-chorales/kern/chor337.krn
chor337,2,42,train,data/bach-370-chorales/kern/chor337.krn
chor337,3,42,train,data/bach-370-chorales/kern/chor337.krn
chor338,0,33,train,data/bach-370-chorales/kern/chor338.krn
chor338,1,35,train,data/bach-370-chorales/kern/chor338.krn
chor338,2,36,train,data/bach-370-chorales/kern/chor338.krn
chor338,3,35,train,data/bach-370-chorales/kern/chor338.krn
chor339,0,35,train,data/bach-370-chorales/kern/chor339.krn
chor339,1,42,train,data/bach-370-chorales/kern/chor339.krn
chor339,2,42,train,data/bach-370-chorales/kern/chor339.krn
chor339,3,42,train,data/bach-370-chorales/kern/chor339.krn
chor340,0,42,train,data/bach-370-chorales/kern/chor340.krn
chor340,1,42,train,data/bach-370-chorales/kern/chor340.krn
chor340,2,42,train,data/bach-370-chorales/kern/chor340.krn
chor340,3,42,train,data/bach-370-chorales/kern/chor340.krn
chor341,0,42,train,data/bach-370-chorales/kern/chor341.krn
chor341,1,42,train,data/bach-370-chorales/kern/chor341.krn
chor341,2,42,train,data/bach-370-chorales/kern/chor341.krn
chor341,3,42,train,data/bach-370-chorales/kern/chor341.krn
chor342,0,42,train,data/bach-370-chorales/kern/chor342.krn
chor342,1,42,train,data/bach-370-chorales/kern/chor342.krn
chor342,2,42,train,data/bach-370-chorales/kern/chor342.krn
chor342,3,42,train,data/bach-370-chorales/kern/chor342.krn
chor343,0,42,train,data/bach-370-chorales/kern/chor343.krn
chor343,1,42,train,data/bach-370-chorales/kern/chor343.krn
chor343,2,42,train,data/bach-370-chorales/kern/chor343.krn
chor343,3,42,train,data/bach-370-chorales/kern/chor343.krn
chor344,0,38,train,data/bach-370-chorales/kern/chor344.krn
chor344,1,42,train,data/bach-370-chorales/kern/chor344.krn
chor344,2,42,train,data/bach-370-chorales/kern/chor344.krn
chor344,3,42,train,data/bach-370-chorales/kern/chor344.krn
chor346,0,42,train,data/bach-370-chorales/kern/chor346.krn
chor346,1,42,train,data/bach-370-chorales/kern/chor346.krn
chor346,2,42,train,data/bach-370-chorales/kern/chor346.krn
chor346,3,42,train,data/bach-370-chorales/kern/chor346.krn
chor348,0,42,train,data/bach-370-chorales/kern/chor348.krn
chor348,1,42,train,data/bach-370-chorales/kern/chor348.krn
chor348,2,42,train,data/bach-370-chorales/kern/chor348.krn
chor348,3,42,train,data/bach-370-chorales/kern/chor348.krn
chor349,0,42,train,data/bach-370-chorales/kern/chor349.krn
chor349,1,42,train,data/bach-370-chorales/kern/chor349.krn
chor349,2,42,train,data/bach-370-chorales/kern/chor349.krn
chor349,3,42,train,data/bach-370-chorales/kern/chor349.krn
chor350,0,42,train,data/bach-370-chorales/kern/chor350.krn
chor350,1,42,train,data/bach-370-chorales/kern/chor350.krn
chor350,2,42,train,data/bach-370-chorales/kern/chor350.krn
chor350,3,42,train,data/bach-370-chorales/kern/chor350.krn
chor351,0,42,train,data/bach-370-chorales/kern/chor351.krn
chor351,1,42,train,data/bach-370-chorales/kern/chor351.krn
chor351,2,42,train,data/bach-370-chorales/kern/chor351.krn
chor351,3,42,train,data/bach-370-chorales/kern/chor351.krn
chor352,0,42,train,data/bach-370-chorales/kern/chor352.krn
chor352,1,42,train,data/bach-370-chorales/kern/chor352.krn
chor352,2,42,train,data/bach-370-chorales/kern/chor352.krn
chor352,3,42,train,data/bach-370-chorales/kern/chor352.krn
chor353,0,42,train,data/bach-370-chorales/kern/chor353.krn
chor353,1,42,train,data/bach-370-chorales/kern/chor353.krn
chor353,2,42,train,data/bach-370-chorales/kern/chor353.krn
chor353,3,42,train,data/bach-370-chorales/kern/chor353.krn
chor354,0,42,train,data/bach-370-chorales/kern/chor354.krn
chor354,1,42,train,data/bach-370-chorales/kern/chor354.krn
chor354,2,42,train,data/bach-370-chorales/kern/chor354.krn
chor354,3,42,train,data/bach-370-chorales/kern/chor354.krn
chor355,0,42,train,data/bach-370-chorales/kern/chor355.krn
chor355,1,42,train,data/bach-370-chorales/kern/chor355.krn
chor355,2,42,train,data/bach-370-chorales/kern/chor355.krn
chor355,3,42,train,data/bach-370-chorales/kern/chor355.krn
chor356,0,41,train,data/bach-370-chorales/kern/chor356.krn
chor356,1,42,train,data/bach-370-chorales/kern/chor356.krn
chor356,2,42,train,data/bach-370-chorales/kern/chor356.krn
chor356,3,42,train,data/bach-370-chorales/kern/chor356.krn
chor357,0,42,train,data/bach-370-chorales/kern/chor357.krn
chor357,1,42,train,data/bach-370-chorales/kern/chor357.krn
chor357,2,42,train,data/bach-370-chorales/kern/chor357.krn
chor357,3,42,train,data/bach-370-chorales/kern/chor357.krn
chor358,0,42,train,data/bach-370-chorales/kern/chor358.krn
chor358,1,42,train,data/bach-370-chorales/kern/chor358.krn
chor358,2,42,train,data/bach-370-chorales/kern/chor358.krn
chor358,3,42,train,data/bach-370-chorales/kern/chor358.krn
chor359,0,42,train,data/bach-370-chorales/kern/chor359.krn
chor359,1,42,train,data/bach-370-chorales/kern/chor359.krn
chor359,2,42,train,data/bach-370-chorales/kern/chor359.krn
chor359,3,42,train,data/bach-370-chorales/kern/chor359.krn
chor360,0,42,train,data/bach-370-chorales/kern/chor360.krn
chor360,1,42,train,data/bach-370-chorales/kern/chor360.krn
chor360,2,42,train,data/bach-370-chorales/kern/chor360.krn
chor360,3,42,train,data/bach-370-chorales/kern/chor360.krn
chor361,0,42,train,data/bach-370-chorales/kern/chor361.krn
chor361,1,42,train,data/bach-370-chorales/kern/chor361.krn
chor361,2,42,train,data/bach-370-chorales/kern/chor361.krn
chor361,3,42,train,data/bach-370-chorales/kern/chor361.krn
chor362,0,42,train,data/bach-370-chorales/kern/chor362.krn
chor362,1,42,train,data/bach-370-chorales/kern/chor362.krn
chor362,2,42,train,data/bach-370-chorales/kern/chor362.krn
chor362,3,42,train,data/bach-370-chorales/kern/chor362.krn
chor364,0,42,train,data/bach-370-chorales/kern/chor364.krn
chor364,1,42,train,data/bach-370-chorales/kern/chor364.krn
chor364,2,42,train,data/bach-370-chorales/kern/chor364.krn
chor364,3,42,train,data/bach-370-chorales/kern/chor364.krn
chor365,0,42,train,data/bach-370-chorales/kern/chor365.krn
chor365,1,42,train,data/bach-370-chorales/kern/chor365.krn
chor365,2,42,train,data/bach-370-chorales/kern/chor365.krn
chor365,3,42,train,data/bach-370-chorales/kern/chor365.krn
chor366,0,42,train,data/bach-370-chorales/kern/chor366.krn
chor366,1,42,train,data/bach-370-chorales/kern/chor366.krn
chor366,2,42,train,data/bach-370-chorales/kern/chor366.krn
chor366,3,42,train,data/bach-370-chorales/kern/chor366.krn
chor367,0,42,train,data/bach-370-chorales/kern/chor367.krn
chor367,1,42,train,data/bach-370-chorales/kern/chor367.krn
chor367,2,42,train,data/bach-370-chorales/kern/chor367.krn
chor367,3,42,train,data/bach-370-chorales/kern/chor367.krn
chor368,0,38,train,data/bach-370-chorales/kern/chor368.krn
chor368,1,42,train,data/bach-370-chorales/kern/chor368.krn
chor368,2,42,train,data/bach-370-chorales/kern/chor368.krn
chor368,3,42,train,data/bach-370-chorales/kern/chor368.krn
chor369,0,42,train,data/bach-370-chorales/kern/chor369.krn
chor369,1,42,train,data/bach-370-chorales/kern/chor369.krn
chor369,2,42,train,data/bach-370-chorales/kern/chor369.krn
chor369,3,42,train,data/bach-370-chorales/kern/chor369.krn
chor370,0,42,train,data/bach-370-chorales/kern/chor370.krn
chor370,1,42,train,data/bach-370-chorales/kern/chor370.krn
chor370,2,42,train,data/bach-370-chorales/kern/chor370.krn
chor370,3,42,train,data/bach-370-chorales/kern/chor370.krn
chor371,0,42,train,data/bach-370-chorales/kern/chor371.krn
chor371,1,42,train,data/bach-370-chorales/kern/chor371.krn
chor371,2,42,train,data/bach-370-chorales/kern/chor371.krn
chor371,3,42,train,data/bach-370-chorales/kern/chor371.krn
chor021,0,40,val,data/bach-370-chorales/kern/chor021.krn
chor021,1,42,val,data/bach-370-chorales/kern/chor021.krn
chor021,2,42,val,data/bach-370-chorales/kern/chor021.krn
chor021,3,42,val,data/bach-370-chorales/kern/chor021.krn
chor035,0,37,val,data/bach-370-chorales/kern/chor035.krn
chor035,1,42,val,data/bach-370-chorales/kern/chor035.krn
chor035,2,42,val,data/bach-370-chorales/kern/chor035.krn
chor035,3,42,val,data/bach-370-chorales/kern/chor035.krn
chor036,0,42,val,data/bach-370-chorales/kern/chor036.krn
chor036,1,42,val,data/bach-370-chorales/kern/chor036.krn
chor036,2,42,val,data/bach-370-chorales/kern/chor036.krn
chor036,3,42,val,data/bach-370-chorales/kern/chor036.krn
chor048,0,40,val,data/bach-370-chorales/kern/chor048.krn
chor048,1,42,val,data/bach-370-chorales/kern/chor048.krn
chor048,2,42,val,data/bach-370-chorales/kern/chor048.krn
chor048,3,42,val,data/bach-370-chorales/kern/chor048.krn
chor052,0,42,val,data/bach-370-chorales/kern/chor052.krn
chor052,1,42,val,data/bach-370-chorales/kern/chor052.krn
chor052,2,42,val,data/bach-370-chorales/kern/chor052.krn
chor052,3,42,val,data/bach-370-chorales/kern/chor052.krn
chor077,0,42,val,data/bach-370-chorales/kern/chor077.krn
chor077,1,42,val,data/bach-370-chorales/kern/chor077.krn
chor077,2,42,val,data/bach-370-chorales/kern/chor077.krn
chor077,3,42,val,data/bach-370-chorales/kern/chor077.krn
chor079,0,42,val,data/bach-370-chorales/kern/chor079.krn
chor079,1,42,val,data/bach-370-chorales/kern/chor079.krn
chor079,2,42,val,data/bach-370-chorales/kern/chor079.krn
chor079,3,42,val,data/bach-370-chorales/kern/chor079.krn
chor087,0,42,val,data/bach-370-chorales/kern/chor087.krn
chor087,1,42,val,data/bach-370-chorales/kern/chor087.krn
chor087,2,42,val,data/bach-370-chorales/kern/chor087.krn
chor087,3,42,val,data/bach-370-chorales/kern/chor087.krn
chor089,0,42,val,data/bach-370-chorales/kern/chor089.krn
chor089,1,42,val,data/bach-370-chorales/kern/chor089.krn
chor089,2,42,val,data/bach-370-chorales/kern/chor089.krn
chor089,3,42,val,data/bach-370-chorales/kern/chor089.krn
chor092,0,42,val,data/bach-370-chorales/kern/chor092.krn
chor092,1,42,val,data/bach-370-chorales/kern/chor092.krn
chor092,2,42,val,data/bach-370-chorales/kern/chor092.krn
chor092,3,42,val,data/bach-370-chorales/kern/chor092.krn
chor099,0,42,val,data/bach-370-chorales/kern/chor099.krn
chor099,1,42,val,data/bach-370-chorales/kern/chor099.krn
chor099,2,42,val,data/bach-370-chorales/kern/chor099.krn
chor099,3,42,val,data/bach-370-chorales/kern/chor099.krn
chor101,0,37,val,data/bach-370-chorales/kern/chor101.krn
chor101,1,40,val,data/bach-370-chorales/kern/chor101.krn
chor101,2,42,val,data/bach-370-chorales/kern/chor101.krn
chor101,3,42,val,data/bach-370-chorales/kern/chor101.krn
chor105,0,42,val,data/bach-370-chorales/kern/chor105.krn
chor105,1,42,val,data/bach-370-chorales/kern/chor105.krn
chor105,2,42,val,data/bach-370-chorales/kern/chor105.krn
chor105,3,42,val,data/bach-370-chorales/kern/chor105.krn
chor113,0,42,val,data/bach-370-chorales/kern/chor113.krn
chor113,1,42,val,data/bach-370-chorales/kern/chor113.krn
chor113,2,42,val,data/bach-370-chorales/kern/chor113.krn
chor113,3,42,val,data/bach-370-chorales/kern/chor113.krn
chor164,0,32,val,data/bach-370-chorales/kern/chor164.krn
chor164,1,40,val,data/bach-370-chorales/kern/chor164.krn
chor164,2,36,val,data/bach-370-chorales/kern/chor164.krn
chor164,3,42,val,data/bach-370-chorales/kern/chor164.krn
chor166,0,42,val,data/bach-370-chorales/kern/chor166.krn
chor166,1,42,val,data/bach-370-chorales/kern/chor166.krn
chor166,2,42,val,data/bach-370-chorales/kern/chor166.krn
chor166,3,42,val,data/bach-370-chorales/kern/chor166.krn
chor168,0,33,val,data/bach-370-chorales/kern/chor168.krn
chor168,1,42,val,data/bach-370-chorales/kern/chor168.krn
chor168,2,40,val,data/bach-370-chorales/kern/chor168.krn
chor168,3,40,val,data/bach-370-chorales/kern/chor168.krn
chor184,0,42,val,data/bach-370-chorales/kern/chor184.krn
chor184,1,42,val,data/bach-370-chorales/kern/chor184.krn
chor184,2,42,val,data/bach-370-chorales/kern/chor184.krn
chor184,3,42,val,data/bach-370-chorales/kern/chor184.krn
chor202,0,42,val,data/bach-370-chorales/kern/chor202.krn
chor202,1,42,val,data/bach-370-chorales/kern/chor202.krn
chor202,2,42,val,data/bach-370-chorales/kern/chor202.krn
chor202,3,42,val,data/bach-370-chorales/kern/chor202.krn
chor214,0,42,val,data/bach-370-chorales/kern/chor214.krn
chor214,1,42,val,data/bach-370-chorales/kern/chor214.krn
chor214,2,42,val,data/bach-370-chorales/kern/chor214.krn
chor214,3,42,val,data/bach-370-chorales/kern/chor214.krn
chor216,0,42,val,data/bach-370-chorales/kern/chor216.krn
chor216,1,42,val,data/bach-370-chorales/kern/chor216.krn
chor216,2,42,val,data/bach-370-chorales/kern/chor216.krn
chor216,3,42,val,data/bach-370-chorales/kern/chor216.krn
chor219,0,37,val,data/bach-370-chorales/kern/chor219.krn
chor219,1,42,val,data/bach-370-chorales/kern/chor219.krn
chor219,2,42,val,data/bach-370-chorales/kern/chor219.krn
chor219,3,42,val,data/bach-370-chorales/kern/chor219.krn
chor229,0,42,val,data/bach-370-chorales/kern/chor229.krn
chor229,1,42,val,data/bach-370-chorales/kern/chor229.krn
chor229,2,42,val,data/bach-370-chorales/kern/chor229.krn
chor229,3,42,val,data/bach-370-chorales/kern/chor229.krn
chor235,0,42,val,data/bach-370-chorales/kern/chor235.krn
chor235,1,42,val,data/bach-370-chorales/kern/chor235.krn
chor235,2,42,val,data/bach-370-chorales/kern/chor235.krn
chor235,3,42,val,data/bach-370-chorales/kern/chor235.krn
chor239,0,42,val,data/bach-370-chorales/kern/chor239.krn
chor239,1,42,val,data/bach-370-chorales/kern/chor239.krn
chor239,2,42,val,data/bach-370-chorales/kern/chor239.krn
chor239,3,42,val,data/bach-370-chorales/kern/chor239.krn
chor257,0,35,val,data/bach-370-chorales/kern/chor257.krn
chor257,1,42,val,data/bach-370-chorales/kern/chor257.krn
chor257,2,40,val,data/bach-370-chorales/kern/chor257.krn
chor257,3,34,val,data/bach-370-chorales/kern/chor257.krn
chor259,0,42,val,data/bach-370-chorales/kern/chor259.krn
chor259,1,42,val,data/bach-370-chorales/kern/chor259.krn
chor259,2,42,val,data/bach-370-chorales/kern/chor259.krn
chor259,3,42,val,data/bach-370-chorales/kern/chor259.krn
chor266,0,42,val,data/bach-370-chorales/kern/chor266.krn
chor266,1,42,val,data/bach-370-chorales/kern/chor266.krn
chor266,2,42,val,data/bach-370-chorales/kern/chor266.krn
chor266,3,42,val,data/bach-370-chorales/kern/chor266.krn
chor272,0,42,val,data/bach-370-chorales/kern/chor272.krn
chor272,1,42,val,data/bach-370-chorales/kern/chor272.krn
chor272,2,42,val,data/bach-370-chorales/kern/chor272.krn
chor272,3,42,val,data/bach-370-chorales/kern/chor272.krn
chor289,0,42,val,data/bach-370-chorales/kern/chor289.krn
chor289,1,42,val,data/bach-370-chorales/kern/chor289.krn
chor289,2,42,val,data/bach-370-chorales/kern/chor289.krn
chor289,3,42,val,data/bach-370-chorales/kern/chor289.krn
chor298,0,42,val,data/bach-370-chorales/kern/chor298.krn
chor298,1,42,val,data/bach-370-chorales/kern/chor298.krn
chor298,2,42,val,data/bach-370-chorales/kern/chor298.krn
chor298,3,42,val,data/bach-370-chorales/kern/chor298.krn
chor304,0,40,val,data/bach-370-chorales/kern/chor304.krn
chor304,1,42,val,data/bach-370-chorales/kern/chor304.krn
chor304,2,42,val,data/bach-370-chorales/kern/chor304.krn
chor304,3,42,val,data/bach-370-chorales/kern/chor304.krn
chor330,0,40,val,data/bach-370-chorales/kern/chor330.krn
chor330,1,42,val,data/bach-370-chorales/kern/chor330.krn
chor330,2,42,val,data/bach-370-chorales/kern/chor330.krn
chor330,3,42,val,data/bach-370-chorales/kern/chor330.krn
chor334,0,32,val,data/bach-370-chorales/kern/chor334.krn
chor334,1,38,val,data/bach-370-chorales/kern/chor334.krn
chor334,2,37,val,data/bach-370-chorales/kern/chor334.krn
chor334,3,42,val,data/bach-370-chorales/kern/chor334.krn
chor345,0,42,val,data/bach-370-chorales/kern/chor345.krn
chor345,1,42,val,data/bach-370-chorales/kern/chor345.krn
chor345,2,42,val,data/bach-370-chorales/kern/chor345.krn
chor345,3,42,val,data/bach-370-chorales/kern/chor345.krn
chor347,0,42,val,data/bach-370-chorales/kern/chor347.krn
chor347,1,42,val,data/bach-370-chorales/kern/chor347.krn
chor347,2,42,val,data/bach-370-chorales/kern/chor347.krn
chor347,3,42,val,data/bach-370-chorales/kern/chor347.krn
chor363,0,42,val,data/bach-370-chorales/kern/chor363.krn
chor363,1,42,val,data/bach-370-chorales/kern/chor363.krn
chor363,2,42,val,data/bach-370-chorales/kern/chor363.krn
chor363,3,42,val,data/bach-370-chorales/kern/chor363.krn
